date;time;umid@1m;temp@1m;temp@3.5m;umid@3.5m
2015-07-20;19:06;42.695;29.995;30.0;41.98
2015-07-20;19:12;42.695;29.83;30.0;42.3
2015-07-20;19:18;42.87;29.83;30.0;42.14
2015-07-20;19:24;42.605;29.995;30.0;42.14
2015-07-20;19:30;42.865;29.83;29.67;42.46
2015-07-20;19:36;42.605;29.67;29.67;42.14
2015-07-20;19:42;42.955;29.67;29.67;42.46
2015-07-20;19:48;44.6;28.7;29.67;42.14
2015-07-20;20:00;43.125;29.67;29.67;42.46
2015-07-20;20:06;42.955;29.35;29.67;42.14
2015-07-20;20:12;42.87;29.67;29.35;42.3
2015-07-20;20:18;43.3;29.67;29.35;42.46
2015-07-20;20:24;43.04;29.19;29.35;42.3
2015-07-20;20:30;43.04;29.19;29.35;42.61
2015-07-20;20:36;43.215;29.19;29.35;42.14
2015-07-20;20:42;43.475;29.19;29.03;42.93
2015-07-20;21:00;43.385;29.03;29.03;42.77
2015-07-20;21:06;43.475;28.865;29.03;42.46
2015-07-20;21:12;43.3;28.865;29.03;42.61
2015-07-20;21:18;43.385;28.545;29.03;42.93
2015-07-20;21:24;43.3;28.705;28.7;42.61
2015-07-20;21:30;43.735;28.705;28.7;42.46
2015-07-20;21:36;43.56;28.705;28.7;42.93
2015-07-20;21:42;43.65;28.865;28.7;42.61
2015-07-20;21:48;43.905;28.705;28.7;42.46
2015-07-20;21:54;43.385;28.545;28.7;42.77
2015-07-20;22:00;43.645;30.48;28.7;42.77
2015-07-20;22:06;43.475;28.385;28.7;42.77
2015-07-20;22:12;43.56;28.385;28.7;42.61
2015-07-20;22:30;43.56;28.545;28.38;42.77
2015-07-20;22:36;43.3;28.385;28.38;42.77
2015-07-20;22:42;43.47;28.385;28.38;42.46
2015-07-20;22:48;43.39;28.22;28.38;42.46
2015-07-20;22:54;43.385;28.705;28.38;42.77
2015-07-20;23:00;43.125;28.22;28.38;42.61
2015-07-20;23:06;43.385;28.055;28.38;42.46
2015-07-20;23:12;43.91;27.41;28.38;42.14
2015-07-20;23:18;42.35;28.7;;
2015-07-20;23:30;43.215;28.055;28.06;42.61
2015-07-20;23:36;42.87;28.055;28.06;42.3
2015-07-20;23:42;43.04;27.895;28.06;41.98
2015-07-20;23:48;43.04;27.895;28.06;42.14
2015-07-20;23:54;42.955;27.895;28.06;42.61
2015-07-21;00:00;43.215;28.055;28.06;42.3
2015-07-21;00:06;42.865;27.895;28.06;42.3
2015-07-21;00:12;42.955;27.895;28.06;41.98
2015-07-21;00:18;42.78;27.895;28.06;41.98
2015-07-21;00:24;42.955;27.895;28.06;42.14
2015-07-21;00:30;42.78;27.735;28.06;42.3
2015-07-21;00:36;42.78;27.735;28.06;42.14
2015-07-21;00:42;42.78;27.735;27.74;41.98
2015-07-21;00:48;42.87;27.895;28.06;41.67
2015-07-21;00:54;42.87;27.895;27.74;41.67
2015-07-21;01:00;42.87;27.575;27.74;42.14
2015-07-21;01:06;42.435;27.895;27.74;42.14
2015-07-21;01:12;42.435;27.895;27.74;42.14
2015-07-21;01:18;42.52;27.575;27.74;41.83
2015-07-21;01:24;42.78;27.575;27.74;41.67
2015-07-21;01:30;42.52;27.735;27.74;41.67
2015-07-21;01:36;42.435;27.895;27.74;41.83
2015-07-21;01:42;42.435;27.575;27.74;41.98
2015-07-21;01:48;41.31;27.74;;
2015-07-21;02:00;42.26;27.895;27.74;41.35
2015-07-21;02:06;42.26;27.575;;
2015-07-21;02:12;42.26;27.415;27.74;41.51
2015-07-21;02:18;42.175;27.415;27.41;41.67
2015-07-21;02:24;42.175;27.255;27.74;41.67
2015-07-21;02:30;42.085;27.255;27.74;41.67
2015-07-21;02:36;42.345;27.255;27.41;41.83
2015-07-21;02:42;42.0;27.255;27.41;41.67
2015-07-21;02:48;42.085;27.09;27.41;41.51
2015-07-21;02:54;42.085;27.255;27.41;41.35
2015-07-21;03:06;42.69;26.77;;
2015-07-21;03:12;41.83;27.255;27.41;41.35
2015-07-21;03:18;41.83;27.255;27.41;41.35
2015-07-21;03:24;41.74;27.255;27.41;41.67
2015-07-21;03:30;41.915;27.255;27.41;41.35
2015-07-21;03:36;41.565;27.09;27.41;41.35
2015-07-21;03:42;41.74;28.06;27.41;41.2
2015-07-21;03:48;41.74;27.255;27.41;41.51
2015-07-21;03:54;41.91;27.09;27.41;41.04
2015-07-21;04:00;41.825;27.09;27.41;41.2
2015-07-21;04:06;41.74;27.09;27.41;41.2
2015-07-21;04:12;41.39;27.415;27.41;41.35
2015-07-21;04:18;;;27.41;41.35
2015-07-21;04:30;40.44;27.41;27.41;40.88
2015-07-21;04:36;41.395;27.255;27.41;41.2
2015-07-21;04:42;41.22;26.93;27.09;40.72
2015-07-21;04:48;41.565;26.93;27.41;40.72
2015-07-21;04:54;41.305;26.93;27.09;41.04
2015-07-21;05:00;41.39;26.93;27.09;41.04
2015-07-21;05:06;41.22;26.93;27.09;41.2
2015-07-21;05:12;41.22;28.545;27.09;41.04
2015-07-21;05:18;41.05;26.77;27.09;40.88
2015-07-21;05:24;41.045;26.93;27.09;40.72
2015-07-21;05:30;41.13;26.77;27.09;40.88
2015-07-21;05:36;41.305;26.77;27.09;40.41
2015-07-21;05:42;41.31;27.575;27.09;40.72
2015-07-21;05:48;41.135;26.77;27.09;40.57
2015-07-21;05:54;41.135;26.93;27.09;40.72
2015-07-21;06:00;41.22;26.93;27.09;40.72
2015-07-21;06:06;41.65;26.45;27.09;40.72
2015-07-21;06:18;40.27;27.09;27.09;40.72
2015-07-21;06:24;41.135;26.93;27.09;40.88
2015-07-21;06:36;40.27;27.09;;
2015-07-21;06:42;41.13;26.93;27.09;40.72
2015-07-21;06:48;40.875;26.77;27.09;40.57
2015-07-21;06:54;40.615;26.93;27.09;40.57
2015-07-21;07:00;40.7;26.93;27.09;40.41
2015-07-21;07:06;40.61;26.93;27.09;40.25
2015-07-21;07:12;40.53;26.93;27.09;40.41
2015-07-21;07:18;41.31;26.45;;
2015-07-21;07:36;39.05;27.74;;
2015-07-21;07:42;40.35;27.095;27.41;40.25
2015-07-21;07:48;40.095;27.095;27.41;40.41
2015-07-21;07:54;41.31;26.45;27.41;40.41
2015-07-21;08:00;40.005;29.19;27.41;40.09
2015-07-21;08:06;40.005;27.095;27.41;39.78
2015-07-21;08:12;39.915;27.095;27.41;40.09
2015-07-21;08:18;39.745;27.255;27.41;40.41
2015-07-21;08:24;39.835;27.415;27.41;39.93
2015-07-21;08:30;39.575;27.415;27.41;40.09
2015-07-21;08:36;39.66;27.575;27.41;40.25
2015-07-21;08:42;39.57;27.575;27.41;40.25
2015-07-21;08:48;39.05;27.09;25.8;40.88
2015-07-21;08:54;40.96;25.805;25.16;41.67
2015-07-21;09:00;42.0;24.995;25.16;41.67
2015-07-21;09:06;42.085;24.995;25.48;41.51
2015-07-21;09:12;41.305;25.805;26.12;40.88
2015-07-21;09:18;40.785;25.965;26.12;40.72
2015-07-21;09:24;40.525;26.445;26.12;40.41
2015-07-21;09:30;40.355;26.285;26.45;40.72
2015-07-21;09:36;40.44;26.605;26.12;40.72
2015-07-21;09:42;38.53;27.74;26.12;41.04
2015-07-21;09:48;39.4;27.09;;
2015-07-21;10:00;41.13;26.61;26.12;42.77
2015-07-21;10:06;41.39;27.09;26.12;41.67
2015-07-21;10:12;40.875;27.09;26.12;42.3
2015-07-21;10:18;40.525;27.09;26.12;42.46
2015-07-21;10:24;40.61;27.415;26.12;42.14
2015-07-21;10:30;40.615;27.09;26.12;42.61
2015-07-21;10:36;40.61;27.09;25.48;43.25
2015-07-21;10:42;41.305;27.25;25.8;43.72
2015-07-21;10:48;39.05;28.7;;
2015-07-21;11:00;41.825;27.09;25.48;44.35
2015-07-21;11:06;41.735;27.09;25.48;44.66
2015-07-21;11:12;41.91;27.09;;
2015-07-21;11:18;;;25.48;45.77
2015-07-21;11:30;43.39;27.74;25.16;46.4
2015-07-21;11:36;43.39;27.255;25.16;47.19
2015-07-21;11:42;43.995;27.575;25.48;47.34
2015-07-21;11:48;44.515;27.735;25.48;47.34
2015-07-21;11:54;44.43;28.06;25.8;47.34
2015-07-21;12:00;44.775;27.895;25.8;47.98
2015-07-21;12:06;44.515;28.225;25.8;47.66
2015-07-21;12:18;44.34;28.385;;
2015-07-21;12:24;44.775;28.545;26.12;48.13
2015-07-21;12:36;48.42;26.77;;
2015-07-21;12:42;45.035;28.545;26.12;48.29
2015-07-21;12:48;44.345;28.705;26.45;48.29
2015-07-21;12:54;44.6;29.03;26.45;48.29
2015-07-21;13:06;48.42;26.77;;
2015-07-21;13:12;44.86;29.03;26.45;47.82
2015-07-21;13:18;44.685;29.19;26.45;48.29
2015-07-21;13:24;44.95;29.025;26.45;48.29
2015-07-21;13:30;44.95;29.19;26.77;47.82
2015-07-21;13:36;44.945;29.19;27.09;47.98
2015-07-21;13:42;45.035;29.025;26.77;48.13
2015-07-21;13:48;45.555;29.19;26.77;48.13
2015-07-21;13:54;45.815;29.025;26.77;48.13
2015-07-21;14:06;45.905;28.865;;
2015-07-21;14:12;45.9;29.35;27.09;48.61
2015-07-21;14:18;45.73;29.025;27.09;48.45
2015-07-21;14:24;46.51;29.025;27.09;49.08
2015-07-21;14:30;46.68;28.865;27.09;48.92
2015-07-21;14:36;46.425;29.185;27.09;48.92
2015-07-21;14:42;47.025;29.35;27.09;49.24
2015-07-21;14:48;47.115;28.865;27.09;49.08
2015-07-21;14:54;47.55;29.025;27.09;49.55
2015-07-21;15:00;47.375;28.865;27.09;49.08
2015-07-21;15:06;;;27.09;49.08
2015-07-21;15:18;48.245;29.19;27.09;49.87
2015-07-21;15:24;47.81;29.025;27.09;50.02
2015-07-21;15:30;47.98;29.025;27.09;49.87
2015-07-21;15:36;;;27.09;50.02
2015-07-21;15:48;48.245;29.025;27.09;49.55
2015-07-21;15:54;47.55;28.865;27.09;49.55
2015-07-21;16:00;47.985;28.545;27.09;49.87
2015-07-21;16:06;46.425;29.67;27.09;49.39
2015-07-21;16:12;45.385;29.835;27.09;49.39
2015-07-21;16:18;47.375;28.865;27.09;49.87
2015-07-21;16:24;47.725;29.025;27.09;49.55
2015-07-21;16:30;47.465;28.865;26.77;50.02
2015-07-21;16:36;;;26.77;49.87
2015-07-21;16:42;47.2;28.545;26.77;49.55
2015-07-21;16:48;47.55;28.385;26.77;49.87
2015-07-21;16:54;47.81;28.22;26.77;49.39
2015-07-21;17:00;48.33;28.22;26.77;49.87
2015-07-21;17:06;48.07;28.385;26.77;49.55
2015-07-21;17:12;48.505;27.9;26.45;50.02
2015-07-21;17:18;48.76;27.74;26.77;49.55
2015-07-21;17:24;48.935;27.575;26.45;49.87
2015-07-21;17:30;48.59;27.575;26.45;49.71
2015-07-21;17:36;49.115;27.415;26.45;49.71
2015-07-21;17:42;49.285;27.575;26.45;49.71
2015-07-21;17:48;49.285;27.25;26.45;50.02
2015-07-21;17:54;48.94;27.735;26.45;49.55
2015-07-21;18:06;;;26.77;49.24
2015-07-21;18:12;48.505;27.575;27.41;47.66
2015-07-21;18:18;47.46;28.06;27.74;46.4
2015-07-21;18:24;46.075;28.545;28.06;45.93
2015-07-21;18:36;;;28.38;45.45
2015-07-21;18:42;45.47;28.705;28.38;44.98
2015-07-21;18:48;45.205;29.19;;
2015-07-21;19:00;45.035;29.19;28.7;44.98
2015-07-21;19:06;44.775;29.35;28.7;44.66
2015-07-21;19:12;44.865;29.19;28.7;44.66
2015-07-21;19:18;44.685;29.03;28.7;44.98
2015-07-21;19:24;44.69;29.03;28.7;44.66
2015-07-21;19:30;44.775;29.03;28.7;44.51
2015-07-21;19:36;44.865;29.03;29.03;44.51
2015-07-21;19:42;44.6;29.35;29.03;44.51
2015-07-21;19:48;44.775;28.87;29.03;44.51
2015-07-21;19:54;44.69;29.03;28.7;44.51
2015-07-21;20:00;44.685;28.87;29.03;44.66
2015-07-21;20:06;44.775;29.03;28.7;44.82
2015-07-21;20:12;44.775;29.03;29.03;44.82
2015-07-21;20:18;47.03;28.06;;
2015-07-21;20:30;44.86;29.03;28.7;44.82
2015-07-21;20:36;45.12;28.545;28.7;44.66
2015-07-21;20:42;44.86;28.705;28.7;44.51
2015-07-21;20:48;45.035;28.705;28.7;44.66
2015-07-21;20:54;45.035;28.705;28.7;44.82
2015-07-21;21:00;45.295;28.705;28.7;44.98
2015-07-21;21:06;45.125;28.545;28.7;44.82
2015-07-21;21:12;45.295;28.545;28.7;44.66
2015-07-21;21:18;45.21;28.385;28.7;44.66
2015-07-21;21:24;45.295;28.545;28.38;44.51
2015-07-21;21:30;45.21;28.545;28.7;44.82
2015-07-21;21:36;44.95;28.87;28.7;45.14
2015-07-21;21:42;45.21;28.385;28.7;44.82
2015-07-21;21:48;;;28.38;44.66
2015-07-21;22:00;45.21;28.22;28.38;44.35
2015-07-21;22:06;44.69;28.545;28.38;44.51
2015-07-21;22:12;45.21;28.545;28.7;44.51
2015-07-21;22:18;;;28.38;44.35
2015-07-21;22:30;44.86;28.545;28.38;44.35
2015-07-21;22:36;45.035;28.385;28.38;44.66
2015-07-21;22:42;44.685;28.385;28.38;44.82
2015-07-21;22:48;44.86;28.385;28.38;44.66
2015-07-21;22:54;44.95;28.22;28.38;44.19
2015-07-21;23:00;44.775;28.385;28.38;44.19
2015-07-21;23:06;44.775;28.38;28.38;44.19
2015-07-21;23:12;44.865;29.35;28.38;44.35
2015-07-21;23:18;44.775;28.22;28.38;44.35
2015-07-21;23:24;44.775;28.055;28.38;44.35
2015-07-21;23:30;44.86;28.38;28.38;44.51
2015-07-21;23:36;44.605;28.38;28.38;44.35
2015-07-21;23:42;44.775;28.055;28.38;44.51
2015-07-21;23:48;44.43;28.38;28.38;44.35
2015-07-21;23:54;44.6;28.055;28.38;44.19
2015-07-22;00:00;44.69;28.055;28.38;43.88
2015-07-22;00:06;44.515;28.22;28.38;43.88
2015-07-22;00:12;44.515;28.055;28.38;43.88
2015-07-22;00:18;44.6;28.055;28.38;44.03
2015-07-22;00:24;44.255;28.055;28.38;44.03
2015-07-22;00:30;44.255;28.38;28.38;44.03
2015-07-22;00:36;44.345;28.055;28.06;44.03
2015-07-22;00:42;44.69;27.895;28.06;44.03
2015-07-22;00:48;44.425;27.895;28.06;43.88
2015-07-22;00:54;44.86;28.055;28.06;43.88
2015-07-22;01:00;44.255;27.895;28.06;43.56
2015-07-22;01:06;44.43;27.895;28.06;43.56
2015-07-22;01:12;44.34;27.895;28.06;43.56
2015-07-22;01:18;44.6;28.38;28.06;43.56
2015-07-22;01:24;45.82;27.41;28.06;43.72
2015-07-22;01:30;44.255;28.055;28.06;43.56
2015-07-22;01:36;43.905;29.185;28.06;43.72
2015-07-22;01:42;44.17;27.895;28.06;43.72
2015-07-22;01:48;44.255;27.895;28.06;43.72
2015-07-22;01:54;44.165;27.895;28.06;43.88
2015-07-22;02:06;45.64;27.41;;
2015-07-22;02:12;44.34;27.735;28.06;43.56
2015-07-22;02:18;43.04;28.38;;
2015-07-22;02:30;44.08;27.735;28.06;43.4
2015-07-22;02:36;44.17;27.735;28.06;43.4
2015-07-22;02:42;43.995;27.735;28.06;43.4
2015-07-22;02:48;42.69;28.7;;
2015-07-22;03:00;44.17;27.575;27.74;43.4
2015-07-22;03:06;43.995;27.735;27.74;43.4
2015-07-22;03:12;43.82;27.575;27.74;43.56
2015-07-22;03:18;43.73;27.575;28.06;43.4
2015-07-22;03:24;43.645;27.575;27.74;43.4
2015-07-22;03:30;43.995;27.735;27.74;43.25
2015-07-22;03:36;43.995;27.575;27.74;43.4
2015-07-22;03:42;42.87;28.06;27.74;43.25
2015-07-22;03:48;43.82;27.735;27.74;43.25
2015-07-22;03:54;43.475;27.575;27.74;42.93
2015-07-22;04:06;44.77;27.09;27.74;43.25
2015-07-22;04:12;43.735;27.575;27.74;43.09
2015-07-22;04:18;43.82;27.735;27.74;42.93
2015-07-22;04:24;43.91;27.575;27.74;43.25
2015-07-22;04:30;43.645;27.575;27.74;43.25
2015-07-22;04:36;42.69;28.06;;
2015-07-22;04:48;42.87;28.06;27.74;43.4
2015-07-22;04:54;44.08;27.575;27.74;43.09
2015-07-22;05:06;;;27.74;42.93
2015-07-22;05:12;43.645;27.415;27.74;42.77
2015-07-22;05:18;43.82;27.415;27.74;42.77
2015-07-22;05:24;44.255;27.415;;
2015-07-22;05:42;43.82;27.575;27.74;43.09
2015-07-22;05:48;43.65;27.575;27.74;42.93
2015-07-22;05:54;43.645;27.415;27.74;43.09
2015-07-22;06:00;43.475;27.415;27.74;43.09
2015-07-22;06:06;43.47;27.415;27.74;43.09
2015-07-22;06:12;43.3;27.255;27.74;43.09
2015-07-22;06:18;43.125;27.415;27.74;42.93
2015-07-22;06:24;43.125;27.415;27.74;42.93
2015-07-22;06:30;43.125;27.255;27.74;42.77
2015-07-22;06:36;43.47;27.415;27.74;42.93
2015-07-22;06:42;43.125;27.415;27.74;42.77
2015-07-22;06:48;43.04;27.575;27.74;42.61
2015-07-22;06:54;42.605;27.895;27.74;42.46
2015-07-22;07:00;43.04;27.415;27.74;42.46
2015-07-22;07:06;42.605;27.575;27.74;42.14
2015-07-22;07:18;41.31;28.06;;
2015-07-22;07:24;42.345;27.575;27.74;42.46
2015-07-22;07:30;42.345;27.735;27.74;42.14
2015-07-22;07:36;42.085;27.735;27.74;42.46
2015-07-22;07:42;42.09;27.735;27.74;42.3
2015-07-22;07:48;41.83;27.735;28.06;42.14
2015-07-22;07:54;41.825;27.895;27.74;42.14
2015-07-22;08:00;41.74;28.22;27.74;42.14
2015-07-22;08:06;41.48;27.895;28.06;41.83
2015-07-22;08:12;41.39;27.895;28.06;41.98
2015-07-22;08:18;41.39;27.895;28.06;41.98
2015-07-22;08:24;41.22;28.06;28.06;41.51
2015-07-22;08:30;41.39;28.22;28.06;41.67
2015-07-22;08:36;43.04;27.41;28.06;41.98
2015-07-22;08:48;43.39;26.125;26.45;43.09
2015-07-22;08:54;43.56;26.45;26.45;43.25
2015-07-22;09:06;43.56;27.09;;
2015-07-22;09:12;45.295;25.965;25.8;44.51
2015-07-22;09:18;45.385;25.965;25.8;44.98
2015-07-22;09:24;45.9;25.965;26.12;45.45
2015-07-22;09:30;46.86;27.255;26.12;46.56
2015-07-22;09:36;47.46;26.445;26.12;46.56
2015-07-22;09:42;47.55;27.735;26.45;46.56
2015-07-22;10:00;46.25;26.93;26.12;47.03
2015-07-22;10:06;48.76;26.12;25.8;47.19
2015-07-22;10:12;45.815;27.09;26.12;47.5
2015-07-22;10:18;45.815;27.25;26.12;47.03
2015-07-22;10:24;45.99;27.25;25.8;47.19
2015-07-22;10:42;46.335;27.09;25.48;48.13
2015-07-22;10:48;46.335;27.25;25.48;48.61
2015-07-22;10:54;46.16;27.25;25.48;48.92
2015-07-22;11:00;46.42;27.41;25.48;49.24
2015-07-22;11:06;47.115;27.41;26.12;49.08
2015-07-22;11:18;49.98;26.45;26.12;48.92
2015-07-22;11:24;46.685;28.545;26.12;49.55
2015-07-22;11:36;;;26.45;49.39
2015-07-22;11:42;46.94;29.025;26.77;49.39
2015-07-22;11:48;46.595;28.385;26.45;49.39
2015-07-22;11:54;47.115;28.385;26.45;49.24
2015-07-22;12:00;47.115;28.385;26.45;49.55
2015-07-22;12:06;46.68;28.87;26.45;49.87
2015-07-22;12:12;47.03;28.865;26.45;49.55
2015-07-22;12:18;46.855;28.705;26.45;49.24
2015-07-22;12:24;46.335;29.03;26.45;49.55
2015-07-22;12:30;46.51;28.865;26.77;49.71
2015-07-22;12:36;46.505;29.835;26.77;49.87
2015-07-22;12:42;46.855;29.03;26.77;49.24
2015-07-22;12:48;46.855;29.19;26.77;49.39
2015-07-22;12:54;46.595;29.03;26.77;49.55
2015-07-22;13:00;46.685;29.19;26.77;49.87
2015-07-22;13:06;43.21;31.61;;
2015-07-22;13:30;47.465;28.705;27.09;49.55
2015-07-22;13:36;47.55;28.865;27.09;50.18
2015-07-22;13:42;47.465;29.19;27.09;49.87
2015-07-22;14:00;47.72;29.025;27.41;49.71
2015-07-22;14:06;47.115;29.51;27.41;49.55
2015-07-22;14:12;46.945;29.995;27.41;49.55
2015-07-22;14:30;46.42;30.155;;
2015-07-22;14:36;46.77;30.315;27.41;49.71
2015-07-22;14:42;46.595;29.83;27.41;49.24
2015-07-22;14:48;;;27.41;49.39
