date;time;temp@3.5;umid@3.5
2015-06-15;08:24;22.9;52.75
2015-06-15;08:30;23.06;53.535
2015-06-15;08:36;23.22;53.27
2015-06-15;08:42;23.54;53.1
2015-06-15;08:48;23.54;53.79
2015-06-15;08:54;23.54;53.97
2015-06-15;09:00;23.705;52.665
2015-06-15;09:06;24.025;52.755
2015-06-15;09:12;23.705;52.925
2015-06-15;09:18;23.705;52.495
2015-06-15;09:24;24.025;52.23
2015-06-15;09:30;23.87;55.18
2015-06-15;09:36;24.03;53.095
2015-06-15;09:42;24.19;51.19
2015-06-15;09:48;23.87;53.445
2015-06-15;09:54;24.51;53.705
2015-06-15;10:00;24.03;53.62
2015-06-15;10:06;24.03;53.015
2015-06-15;10:12;25.16;54.83
2015-06-15;10:18;23.87;55.18
2015-06-15;10:24;24.67;52.315
2015-06-15;10:30;24.51;49.8
2015-06-15;10:36;24.51;49.28
2015-06-15;10:42;24.19;51.625
2015-06-15;10:48;25.16;49.28
2015-06-15;11:00;24.03;51.975
2015-06-15;11:06;24.03;52.06
2015-06-15;11:12;24.83;53.1
2015-06-15;11:18;24.19;50.76
2015-06-15;11:24;24.19;51.97
2015-06-15;11:30;24.35;51.015
2015-06-15;11:36;24.995;50.675
2015-06-15;11:42;24.675;50.5
2015-06-15;12:00;24.675;50.325
2015-06-15;12:06;24.35;50.325
2015-06-15;12:12;26.93;50.5
2015-06-15;12:18;24.19;48.42
2015-06-15;12:24;24.83;48.24
2015-06-15;12:30;24.51;50.415
2015-06-15;12:36;24.19;50.585
2015-06-15;12:42;24.51;48.59
2015-06-15;12:48;24.51;52.93
2015-06-15;13:00;24.19;52.75
2015-06-15;13:06;24.675;50.495
2015-06-15;13:12;24.67;50.755
2015-06-15;13:18;24.83;50.065
2015-06-15;13:24;24.67;50.065
2015-06-15;13:30;24.51;50.67
2015-06-15;13:36;24.51;52.23
2015-06-15;13:42;24.51;52.41
2015-06-15;13:48;24.51;52.06
2015-06-15;14:00;24.51;51.71
2015-06-15;14:06;24.835;49.975
2015-06-15;14:12;24.67;50.15
2015-06-15;14:18;24.83;47.72
2015-06-15;14:24;25.16;48.76
2015-06-15;14:30;24.67;50.675
2015-06-15;14:36;24.835;49.805
2015-06-15;14:42;24.83;49.895
2015-06-15;14:48;25.16;47.03
2015-06-15;15:00;25.16;47.81
2015-06-15;15:06;25.48;47.55
2015-06-15;15:12;25.32;46.855
2015-06-15;15:18;25.48;46.595
2015-06-15;15:24;25.32;46.165
2015-06-15;15:30;25.32;46.16
2015-06-15;15:36;25.48;45.99
2015-06-15;15:42;25.48;46.075
2015-06-15;16:00;25.8;43.91
2015-06-15;16:06;25.64;46.245
2015-06-15;16:12;25.32;46.25
2015-06-15;16:18;25.64;46.335
2015-06-15;16:24;27.575;45.985
2015-06-15;16:30;25.48;45.725
2015-06-15;16:36;25.48;45.99
2015-06-15;16:42;25.48;46.165
2015-06-15;17:00;26.12;49.63
2015-06-15;17:06;25.48;46.855
2015-06-15;17:12;25.48;43.73
2015-06-15;17:18;25.64;46.51
2015-06-15;17:24;25.48;47.115
2015-06-15;17:30;24.995;47.2
2015-06-15;17:36;25.32;46.68
2015-06-15;17:42;25.155;46.77
2015-06-15;17:48;24.83;48.76
2015-06-15;18:00;24.995;46.94
2015-06-15;18:06;24.995;47.29
2015-06-15;18:12;24.995;47.29
2015-06-15;18:18;24.51;47.375
2015-06-15;18:24;24.83;47.375
2015-06-15;18:30;24.51;49.28
2015-06-15;18:36;24.51;49.11
2015-06-15;18:42;24.51;47.375
2015-06-15;18:48;24.51;46.34
2015-06-15;19:00;25.155;47.2
2015-06-15;19:06;24.995;47.2
2015-06-15;19:12;24.67;47.465
2015-06-15;19:18;24.83;47.03
2015-06-15;19:24;24.67;47.03
2015-06-15;19:30;24.67;47.03
2015-06-15;19:36;25.315;47.375
2015-06-15;19:42;24.67;47.29
2015-06-15;19:48;24.83;44.6
2015-06-15;20:00;24.51;49.11
2015-06-15;20:06;25.8;49.46
2015-06-15;20:12;24.35;47.635
2015-06-15;20:18;24.51;47.465
2015-06-15;20:24;24.35;47.2
2015-06-15;20:30;24.51;45.3
2015-06-15;20:36;24.19;48.07
2015-06-15;20:42;24.19;47.985
2015-06-15;21:00;24.19;47.895
2015-06-15;21:06;24.19;46.34
2015-06-15;21:12;24.19;46.68
2015-06-15;21:18;24.03;48.76
2015-06-15;21:24;24.03;49.025
2015-06-15;21:30;23.87;50.67
2015-06-15;21:36;24.19;46.86
2015-06-15;21:42;24.19;47.38
2015-06-15;22:00;24.19;48.24
2015-06-15;22:06;23.22;48.59
2015-06-15;22:12;23.705;50.5
2015-06-15;22:18;23.705;50.845
2015-06-15;22:24;23.865;51.015
2015-06-15;22:30;23.54;51.19
2015-06-15;22:36;23.54;51.02
2015-06-15;22:42;23.705;51.28
2015-06-15;22:48;23.54;52.75
2015-06-15;23:00;23.54;52.93
2015-06-15;23:06;24.03;51.365
2015-06-15;23:12;23.54;51.71
2015-06-15;23:18;23.54;52.06
2015-06-15;23:24;23.865;52.235
2015-06-15;23:30;23.54;52.145
2015-06-15;23:36;24.025;52.315
2015-06-15;23:42;23.54;52.145
2015-06-15;23:48;23.865;51.8
2015-06-15;23:54;23.54;51.71
2015-06-16;00:00;23.865;51.45
2015-06-16;00:06;23.705;51.45
2015-06-16;00:12;23.705;51.105
2015-06-16;00:18;23.705;51.365
2015-06-16;00:24;23.865;51.105
2015-06-16;00:30;24.83;49.46
2015-06-16;00:36;23.87;49.28
2015-06-16;00:42;23.705;50.93
2015-06-16;00:48;24.025;50.845
2015-06-16;00:54;23.54;51.015
2015-06-16;01:00;23.54;51.015
2015-06-16;01:06;24.03;51.02
2015-06-16;01:12;23.54;50.845
2015-06-16;01:18;23.705;50.935
2015-06-16;01:24;23.54;50.675
2015-06-16;01:30;23.705;50.67
2015-06-16;01:36;23.865;50.845
2015-06-16;01:42;23.54;51.105
2015-06-16;01:48;23.54;51.02
2015-06-16;01:54;23.865;50.845
2015-06-16;02:00;24.19;49.46
2015-06-16;02:06;23.705;50.845
2015-06-16;02:12;23.54;49.11
2015-06-16;02:18;23.54;52.58
2015-06-16;02:24;23.54;52.23
2015-06-16;02:30;23.54;50.67
2015-06-16;02:36;23.54;50.585
2015-06-16;02:42;23.54;50.67
2015-06-16;02:48;23.54;50.845
2015-06-16;02:54;23.705;50.76
2015-06-16;03:00;23.54;50.76
2015-06-16;03:06;24.025;51.02
2015-06-16;03:12;23.38;50.76
2015-06-16;03:18;23.38;50.845
2015-06-16;03:24;23.54;48.94
2015-06-16;03:30;23.54;52.41
2015-06-16;03:36;23.22;50.845
2015-06-16;03:42;24.025;50.845
2015-06-16;03:48;23.22;50.76
2015-06-16;03:54;23.705;50.755
2015-06-16;04:00;23.87;52.23
2015-06-16;04:06;23.22;52.58
2015-06-16;04:12;23.38;50.585
2015-06-16;04:18;23.54;50.93
2015-06-16;04:24;23.38;50.5
2015-06-16;04:30;23.87;49.28
2015-06-16;04:36;23.22;49.28
2015-06-16;04:42;23.22;49.8
2015-06-16;04:48;23.705;51.02
2015-06-16;04:54;23.87;52.58
2015-06-16;05:00;23.545;51.02
2015-06-16;05:06;24.025;51.365
2015-06-16;05:12;23.38;51.02
2015-06-16;05:18;23.38;51.455
2015-06-16;05:24;23.38;50.93
2015-06-16;05:30;23.22;51.365
2015-06-16;05:36;23.22;51.455
2015-06-16;05:42;23.22;51.365
2015-06-16;05:48;23.22;51.715
2015-06-16;05:54;23.22;50.93
2015-06-16;06:00;23.54;52.23
2015-06-16;06:06;23.54;52.75
2015-06-16;06:12;23.38;51.02
2015-06-16;06:18;23.22;50.935
2015-06-16;06:24;23.38;51.275
2015-06-16;06:30;23.22;52.75
2015-06-16;06:36;23.22;51.015
2015-06-16;06:42;22.9;49.46
2015-06-16;06:48;23.87;50.67
2015-06-16;06:54;23.22;49.28
2015-06-16;07:00;23.22;51.19
2015-06-16;07:06;23.22;51.28
2015-06-16;07:12;23.22;50.93
2015-06-16;07:18;23.38;51.455
2015-06-16;07:24;23.22;50.495
2015-06-16;07:30;24.19;50.325
2015-06-16;07:36;23.705;50.845
2015-06-16;07:42;23.22;49.63
2015-06-16;07:48;23.22;49.63
2015-06-16;07:54;23.38;50.67
2015-06-16;08:00;23.22;52.58
2015-06-16;08:06;23.865;52.23
2015-06-16;08:12;23.54;49.8
2015-06-16;08:18;23.38;51.8
2015-06-16;08:24;23.22;55.01
2015-06-16;08:30;23.22;52.84
2015-06-16;08:36;23.54;52.145
2015-06-16;08:42;23.54;51.625
2015-06-16;08:48;23.87;48.94
2015-06-16;08:54;23.87;48.42
2015-06-16;09:00;23.87;52.41
2015-06-16;09:06;23.22;54.66
2015-06-16;09:12;23.705;51.19
2015-06-16;09:18;24.19;52.145
2015-06-16;09:24;23.705;51.195
2015-06-16;09:30;23.705;51.54
2015-06-16;09:36;24.025;51.885
2015-06-16;09:42;23.865;51.795
2015-06-16;09:48;23.865;52.06
2015-06-16;09:54;24.19;51.54
2015-06-16;10:00;24.19;51.885
2015-06-16;10:06;25.155;51.795
2015-06-16;10:12;24.19;50.935
2015-06-16;10:18;24.35;50.845
2015-06-16;10:24;24.51;50.41
2015-06-16;10:30;24.19;52.93
2015-06-16;11:00;24.995;49.115
2015-06-16;11:18;24.83;47.2
2015-06-16;11:24;24.35;50.24
2015-06-16;11:30;24.51;48.94
2015-06-16;11:36;24.51;49.8
2015-06-16;11:42;24.19;52.925
2015-06-16;11:48;24.19;55.53
2015-06-16;12:00;24.19;54.14
2015-06-16;12:06;24.19;54.31
2015-06-16;12:12;24.19;51.02
2015-06-16;12:18;25.16;49.98
2015-06-16;12:24;24.67;51.45
2015-06-16;12:30;24.19;53.45
2015-06-16;12:36;24.35;51.19
2015-06-16;12:42;24.51;51.365
2015-06-16;12:48;24.83;49.98
2015-06-16;13:00;24.51;52.235
2015-06-16;13:06;24.35;52.23
2015-06-16;13:12;24.35;51.795
2015-06-16;13:18;24.67;52.06
2015-06-16;13:24;24.67;51.885
2015-06-16;13:30;24.995;52.235
2015-06-16;13:36;24.51;52.835
2015-06-16;13:42;24.51;52.925
2015-06-16;13:48;24.51;50.84
2015-06-16;14:00;24.995;53.095
2015-06-16;14:06;24.35;53.705
2015-06-16;14:12;24.35;53.36
2015-06-16;14:18;24.35;54.4
2015-06-16;14:24;24.35;54.4
2015-06-16;14:30;24.51;54.4
2015-06-16;14:36;24.35;55.355
2015-06-16;14:42;24.51;55.875
2015-06-16;15:00;24.51;54.745
2015-06-16;15:06;24.51;54.925
2015-06-16;15:12;24.35;55.615
2015-06-16;15:18;24.51;56.135
2015-06-16;15:24;24.35;55.44
2015-06-16;15:30;24.51;55.27
2015-06-16;15:36;24.51;55.7
2015-06-16;15:42;24.83;53.1
2015-06-16;15:48;24.19;57.96
2015-06-16;16:00;24.515;55.875
2015-06-16;16:06;24.995;56.135
2015-06-16;16:12;24.35;56.74
2015-06-16;16:18;24.51;57.265
2015-06-16;16:24;24.51;57.09
2015-06-16;16:30;24.51;56.395
2015-06-16;16:36;24.67;55.355
2015-06-16;16:42;24.67;54.835
2015-06-16;16:48;27.09;56.91
2015-06-16;17:00;24.51;56.57
2015-06-16;17:06;24.995;54.575
2015-06-16;17:12;25.155;54.315
2015-06-16;17:18;24.835;52.23
2015-06-16;17:24;24.51;53.79
2015-06-16;17:30;24.67;50.325
2015-06-16;17:36;24.67;50.93
2015-06-16;17:42;24.51;51.97
2015-06-16;17:48;24.83;50.15
2015-06-16;18:00;24.67;51.885
2015-06-16;18:06;24.675;52.145
2015-06-16;18:12;24.67;52.145
2015-06-16;18:18;24.51;49.8
2015-06-16;18:24;25.48;50.15
2015-06-16;18:30;24.35;52.315
2015-06-16;18:36;24.67;52.145
2015-06-16;18:42;25.16;50.15
2015-06-16;19:00;24.51;53.97
2015-06-16;19:06;24.19;54.49
2015-06-16;19:12;24.835;52.145
2015-06-16;19:18;24.19;52.23
2015-06-16;19:24;24.03;52.145
2015-06-16;19:30;24.51;50.15
2015-06-16;19:36;24.51;51.19
2015-06-16;19:42;24.835;51.535
2015-06-16;20:00;24.51;51.45
2015-06-16;20:06;24.675;51.015
2015-06-16;20:12;24.51;48.94
2015-06-16;20:18;24.35;51.28
2015-06-16;20:24;24.19;51.365
2015-06-16;20:30;23.87;53.27
2015-06-16;20:36;24.35;51.455
2015-06-16;20:42;23.705;51.45
2015-06-16;20:48;23.87;53.27
2015-06-16;21:00;24.51;49.63
2015-06-16;21:06;23.87;49.28
2015-06-16;21:12;23.87;51.45
2015-06-16;21:18;23.54;51.795
2015-06-16;21:24;23.865;51.625
2015-06-16;21:36;23.54;49.98
2015-06-16;21:42;24.025;51.625
2015-06-16;21:48;23.54;50.15
2015-06-16;22:00;23.54;51.885
2015-06-16;22:06;23.54;51.795
2015-06-16;22:12;23.54;53.97
2015-06-16;22:18;23.54;53.79
2015-06-16;22:24;23.22;54.14
2015-06-16;22:30;24.185;51.97
2015-06-16;22:36;23.54;51.885
2015-06-16;22:42;23.545;51.795
2015-06-16;22:48;23.22;50.67
2015-06-16;23:00;23.38;51.71
2015-06-16;23:06;23.22;51.885
2015-06-16;23:18;23.22;53.97
2015-06-16;23:24;23.54;54.14
2015-06-16;23:30;23.545;51.975
2015-06-16;23:36;23.22;52.315
2015-06-16;23:42;23.38;52.145
2015-06-16;23:48;23.22;49.63
2015-06-16;23:54;23.87;49.98
2015-06-17;00:00;23.22;51.625
2015-06-17;00:06;23.705;51.715
2015-06-17;00:12;23.22;51.885
2015-06-17;00:18;23.38;51.795
2015-06-17;00:24;23.22;51.71
2015-06-17;00:30;23.87;51.715
2015-06-17;00:48;23.22;49.28
2015-06-17;00:54;23.54;51.885
2015-06-17;01:00;23.22;51.885
2015-06-17;01:06;23.38;51.625
2015-06-17;01:12;23.22;51.97
2015-06-17;01:18;23.22;51.625
2015-06-17;01:24;23.22;51.8
2015-06-17;01:30;23.22;49.46
2015-06-17;01:36;23.87;49.46
2015-06-17;01:42;23.705;51.8
2015-06-17;01:48;23.54;51.71
2015-06-17;01:54;23.545;51.54
2015-06-17;02:00;23.22;53.45
2015-06-17;02:06;23.22;51.54
2015-06-17;02:12;23.22;51.455
2015-06-17;02:18;23.54;49.28
2015-06-17;02:24;23.54;49.28
2015-06-17;02:30;23.22;53.1
2015-06-17;02:36;22.9;53.45
2015-06-17;02:42;23.22;51.625
2015-06-17;02:48;23.38;51.275
2015-06-17;02:54;23.22;53.45
2015-06-17;03:00;23.22;49.28
2015-06-17;03:06;23.22;49.46
2015-06-17;03:12;23.22;51.19
2015-06-17;03:18;23.54;51.455
2015-06-17;03:24;23.22;51.71
2015-06-17;03:30;22.9;51.54
2015-06-17;03:36;23.06;51.54
2015-06-17;03:42;23.06;51.625
2015-06-17;03:48;25.48;49.28
2015-06-17;03:54;23.22;49.28
2015-06-17;04:00;23.06;51.28
2015-06-17;04:06;23.06;51.54
2015-06-17;04:12;23.22;50.845
2015-06-17;04:18;23.06;50.935
2015-06-17;04:24;23.06;51.02
2015-06-17;04:30;22.9;51.19
2015-06-17;04:36;23.22;49.11
2015-06-17;04:42;23.22;49.46
2015-06-17;04:48;23.545;51.45
2015-06-17;04:54;23.22;51.365
2015-06-17;05:00;22.9;53.1
2015-06-17;05:06;22.9;53.1
2015-06-17;05:18;23.54;53.45
2015-06-17;05:24;22.9;53.62
2015-06-17;05:30;22.9;53.1
2015-06-17;05:36;23.06;51.8
2015-06-17;05:42;24.03;51.45
2015-06-17;05:48;22.9;53.45
2015-06-17;05:54;22.9;53.1
2015-06-17;06:00;23.06;51.71
2015-06-17;06:06;22.9;53.1
2015-06-17;06:12;22.9;53.62
2015-06-17;06:18;22.9;51.71
2015-06-17;06:24;22.9;51.97
2015-06-17;06:30;22.58;50.15
2015-06-17;06:42;23.22;51.975
2015-06-17;06:48;22.9;51.795
2015-06-17;06:54;22.9;51.975
2015-06-17;07:00;23.385;51.885
2015-06-17;07:06;22.74;51.795
2015-06-17;07:12;23.06;52.06
2015-06-17;07:18;22.9;50.32
2015-06-17;07:24;23.22;49.8
2015-06-17;07:30;23.06;51.54
2015-06-17;07:36;23.545;51.795
2015-06-17;07:42;23.06;51.8
2015-06-17;07:48;23.06;51.885
2015-06-17;07:54;23.22;51.885
2015-06-17;08:00;23.22;51.535
2015-06-17;08:06;23.06;51.97
2015-06-17;08:12;22.9;51.45
2015-06-17;08:18;23.22;50.15
2015-06-17;08:24;23.54;48.94
2015-06-17;08:30;23.545;50.935
2015-06-17;08:36;23.545;51.365
2015-06-17;08:42;23.22;52.93
2015-06-17;08:48;23.38;51.02
2015-06-17;08:54;23.54;51.105
2015-06-17;09:00;23.705;50.93
2015-06-17;09:06;23.865;50.76
2015-06-17;09:12;23.705;50.845
2015-06-17;09:18;23.705;50.67
2015-06-17;09:24;23.705;50.495
2015-06-17;09:30;23.87;51.015
2015-06-17;09:36;23.705;51.015
2015-06-17;09:42;23.54;47.9
2015-06-17;09:48;22.9;53.27
2015-06-17;09:54;23.22;52.41
2015-06-17;10:00;23.87;49.72
2015-06-17;10:06;23.865;49.46
2015-06-17;10:12;23.705;48.68
2015-06-17;10:18;24.03;48.505
2015-06-17;10:24;24.03;48.59
2015-06-17;10:30;23.705;48.765
2015-06-17;10:36;23.705;49.2
2015-06-17;10:42;23.545;49.455
2015-06-17;10:48;23.54;51.89
2015-06-17;11:00;23.54;49.98
2015-06-17;11:06;23.54;52.58
2015-06-17;11:12;23.705;49.805
2015-06-17;11:18;23.705;50.415
2015-06-17;11:24;24.83;52.41
2015-06-17;11:30;23.865;50.065
2015-06-17;11:36;24.51;50.065
2015-06-17;11:42;23.865;50.935
2015-06-17;11:48;23.54;48.42
2015-06-17;12:00;23.54;50.935
2015-06-17;12:06;24.03;49.455
2015-06-17;12:12;24.35;49.2
2015-06-17;12:18;23.87;49.025
2015-06-17;12:24;24.515;48.765
2015-06-17;12:30;23.87;47.38
2015-06-17;12:36;23.87;47.03
2015-06-17;12:42;24.03;48.94
2015-06-17;13:00;24.35;47.725
2015-06-17;13:06;24.35;47.72
2015-06-17;13:12;24.35;47.9
2015-06-17;13:18;24.35;47.98
2015-06-17;13:24;24.19;47.81
2015-06-17;13:30;24.35;47.29
2015-06-17;13:36;24.51;46.765
2015-06-17;13:42;24.51;46.425
2015-06-17;14:00;24.675;45.645
2015-06-17;14:06;24.51;45.99
2015-06-17;14:12;24.51;45.99
2015-06-17;14:18;24.83;43.21
2015-06-17;14:24;24.675;46.16
2015-06-17;14:30;24.835;45.725
2015-06-17;14:36;24.67;45.555
2015-06-17;14:42;24.51;45.12
2015-06-17;14:48;24.83;47.55
2015-06-17;15:00;24.67;45.035
2015-06-17;15:06;24.67;44.86
2015-06-17;15:12;24.67;44.69
2015-06-17;15:18;24.67;44.95
2015-06-17;15:24;24.83;44.775
2015-06-17;15:30;24.995;44.515
2015-06-17;15:36;24.83;47.9
2015-06-17;15:42;26.285;43.995
2015-06-17;15:48;25.8;41.48
2015-06-17;16:00;24.19;43.905
2015-06-17;16:06;24.675;44.085
2015-06-17;16:12;25.155;44.255
2015-06-17;16:18;24.67;43.735
2015-06-17;16:24;24.67;43.385
2015-06-17;16:30;24.67;43.905
2015-06-17;16:36;24.67;44.165
2015-06-17;16:42;24.83;44.085
2015-06-17;16:48;24.83;41.48
2015-06-17;17:00;24.67;43.56
2015-06-17;17:06;24.835;43.3
2015-06-17;17:12;24.835;43.645
2015-06-17;17:18;25.16;43.645
2015-06-17;17:24;24.35;42.955
2015-06-17;17:30;24.51;43.39
2015-06-17;17:36;24.995;43.215
2015-06-17;17:42;24.835;43.385
2015-06-17;18:00;24.995;43.905
2015-06-17;18:06;24.67;43.56
2015-06-17;18:12;24.835;43.305
2015-06-17;18:18;24.995;43.385
2015-06-17;18:24;25.155;43.65
2015-06-17;18:30;24.67;43.735
2015-06-17;18:36;25.16;41.13
2015-06-17;18:42;25.48;41.65
2015-06-17;19:00;24.995;42.87
2015-06-17;19:06;24.995;42.52
2015-06-17;19:12;24.995;42.695
2015-06-17;19:18;24.835;42.605
2015-06-17;19:24;25.32;42.865
2015-06-17;19:30;24.995;42.695
2015-06-17;19:36;24.835;43.13
2015-06-17;19:42;24.51;43.82
2015-06-17;19:48;24.51;45.47
2015-06-17;20:00;24.35;44.165
2015-06-17;20:06;24.51;45.82
2015-06-17;20:12;24.19;42.0
2015-06-17;20:18;24.03;44.43
2015-06-17;20:24;24.19;46.16
2015-06-17;20:30;24.35;43.905
2015-06-17;20:36;24.19;43.995
2015-06-17;20:42;24.35;43.995
2015-06-17;20:48;24.19;41.83
2015-06-17;21:00;24.19;44.255
2015-06-17;21:06;24.03;43.995
2015-06-17;21:12;23.865;43.905
2015-06-17;21:18;24.03;44.17
2015-06-17;21:24;24.03;44.255
2015-06-17;21:30;24.03;44.17
2015-06-17;21:36;24.03;44.69
2015-06-17;21:42;23.87;44.685
2015-06-17;22:00;24.185;45.12
2015-06-17;22:06;23.87;45.21
2015-06-17;22:12;23.705;44.945
2015-06-17;22:18;23.54;43.04
2015-06-17;22:24;23.54;43.39
2015-06-17;22:30;23.38;45.47
2015-06-17;22:36;23.705;45.815
2015-06-17;22:42;23.54;47.55
2015-06-17;23:00;23.54;47.38
2015-06-17;23:06;23.87;45.47
2015-06-17;23:12;23.54;45.3
2015-06-17;23:18;23.22;45.99
2015-06-17;23:24;23.38;46.425
2015-06-17;23:30;23.22;46.77
2015-06-17;23:36;23.38;46.86
2015-06-17;23:42;23.705;47.12
2015-06-17;23:48;23.545;46.945
2015-06-17;23:54;23.865;46.94
2015-06-18;00:00;25.64;47.29
2015-06-18;00:06;23.705;47.2
2015-06-18;00:12;24.35;47.205
2015-06-18;00:18;23.38;47.635
2015-06-18;00:24;23.22;47.46
2015-06-18;00:30;23.54;48.24
2015-06-18;00:36;23.22;48.76
2015-06-18;00:42;23.545;47.64
2015-06-18;00:48;25.96;47.465
2015-06-18;00:54;23.22;48.76
2015-06-18;01:00;23.22;49.11
2015-06-18;01:06;24.19;48.59
2015-06-18;01:12;23.54;48.94
2015-06-18;01:18;23.22;48.76
2015-06-18;01:24;23.865;47.55
2015-06-18;01:30;23.22;47.81
2015-06-18;01:36;23.38;47.81
2015-06-18;01:42;24.19;47.9
2015-06-18;01:48;23.06;47.9
2015-06-18;01:54;23.22;47.895
2015-06-18;02:00;23.38;48.155
2015-06-18;02:06;23.22;47.81
2015-06-18;02:12;23.06;48.155
2015-06-18;02:18;23.38;47.64
2015-06-18;02:24;23.22;47.985
2015-06-18;02:30;23.22;47.81
2015-06-18;02:36;23.22;47.895
2015-06-18;02:42;23.22;47.725
2015-06-18;02:48;23.865;47.81
2015-06-18;02:54;23.22;48.07
2015-06-18;03:00;23.06;48.155
2015-06-18;03:06;23.22;47.98
2015-06-18;03:12;23.22;47.72
2015-06-18;03:18;23.22;47.895
2015-06-18;03:24;23.38;48.16
2015-06-18;03:30;23.385;48.245
2015-06-18;03:36;23.22;48.42
2015-06-18;03:42;23.06;48.16
2015-06-18;03:48;23.22;46.86
2015-06-18;03:54;23.06;48.07
2015-06-18;04:00;23.06;48.415
2015-06-18;04:06;23.705;48.42
2015-06-18;04:12;22.9;48.675
2015-06-18;04:18;23.22;49.63
2015-06-18;04:24;23.22;50.32
2015-06-18;04:30;23.06;48.675
2015-06-18;04:36;23.38;48.59
2015-06-18;04:42;22.9;48.59
2015-06-18;04:48;23.06;48.85
2015-06-18;04:54;23.06;48.59
2015-06-18;05:00;23.54;48.59
2015-06-18;05:06;23.22;50.5
2015-06-18;05:12;22.9;48.85
2015-06-18;05:18;23.06;48.935
2015-06-18;05:24;23.06;48.68
2015-06-18;05:30;22.9;48.675
2015-06-18;05:36;22.9;49.285
2015-06-18;05:42;22.9;48.765
2015-06-18;05:48;23.22;48.85
2015-06-18;05:54;23.06;49.285
2015-06-18;06:00;23.38;48.935
2015-06-18;06:06;22.9;49.11
2015-06-18;06:12;23.06;49.37
2015-06-18;06:18;22.9;49.37
2015-06-18;06:24;25.48;49.455
2015-06-18;06:30;22.58;48.24
2015-06-18;06:36;24.19;48.24
2015-06-18;06:42;22.9;49.37
2015-06-18;06:48;22.9;49.72
2015-06-18;06:54;23.22;49.72
2015-06-18;07:00;22.74;49.72
2015-06-18;07:06;22.9;48.59
2015-06-18;07:12;22.9;48.24
2015-06-18;07:18;22.9;49.63
2015-06-18;07:24;23.06;49.72
2015-06-18;07:30;23.06;49.89
2015-06-18;07:36;22.9;49.8
2015-06-18;07:42;22.9;49.715
2015-06-18;07:48;22.9;49.455
2015-06-18;07:54;23.38;49.63
2015-06-18;08:00;23.22;49.37
2015-06-18;08:06;23.38;49.37
2015-06-18;08:12;23.38;48.85
2015-06-18;08:24;23.22;50.32
2015-06-18;08:30;23.22;49.025
2015-06-18;08:36;23.54;48.59
2015-06-18;08:42;23.38;48.155
2015-06-18;08:48;23.54;48.415
2015-06-18;08:54;23.54;46.16
2015-06-18;09:00;23.87;47.635
2015-06-18;09:06;23.705;47.465
2015-06-18;09:12;23.705;46.855
2015-06-18;09:18;23.38;46.68
2015-06-18;09:24;23.545;46.595
2015-06-18;09:30;23.87;46.595
2015-06-18;09:36;23.87;48.42
2015-06-18;09:42;24.025;45.9
2015-06-18;09:48;24.03;45.9
2015-06-18;09:54;24.19;48.42
2015-06-18;10:00;24.83;43.73
2015-06-18;10:06;23.54;44.6
2015-06-18;10:12;23.54;46.855
2015-06-18;10:18;23.705;46.94
2015-06-18;10:24;24.51;46.51
2015-06-18;10:30;23.705;46.595
2015-06-18;10:36;24.025;46.68
2015-06-18;10:42;23.54;49.8
2015-06-18;11:00;23.705;46.075
2015-06-18;11:06;23.705;46.51
2015-06-18;11:12;23.87;44.08
2015-06-18;11:18;23.87;48.24
2015-06-18;11:24;23.87;48.76
2015-06-18;11:30;23.87;44.08
2015-06-18;11:36;23.545;46.335
2015-06-18;11:42;23.705;46.51
2015-06-18;12:00;24.03;46.25
2015-06-18;12:06;23.87;45.99
2015-06-18;12:12;24.19;46.595
2015-06-18;12:18;24.03;46.425
2015-06-18;12:24;24.35;46.595
2015-06-18;12:30;24.835;46.16
2015-06-18;12:36;24.19;44.25
2015-06-18;12:42;23.87;44.6
2015-06-18;13:00;24.51;45.38
2015-06-18;13:06;24.19;45.21
2015-06-18;13:12;24.19;44.95
2015-06-18;13:18;24.835;44.6
2015-06-18;13:24;25.48;42.69
2015-06-18;13:30;24.51;43.905
2015-06-18;13:36;24.19;45.99
2015-06-18;14:00;24.19;42.17
2015-06-18;14:12;24.675;44.95
2015-06-18;14:18;24.51;45.035
2015-06-18;14:24;24.35;44.86
2015-06-18;14:30;24.51;44.69
2015-06-18;14:36;24.995;43.475
2015-06-18;14:42;25.16;41.31
2015-06-18;14:48;24.83;41.48
2015-06-18;15:00;24.83;45.64
2015-06-18;15:06;24.51;46.51
2015-06-18;15:12;25.16;46.34
2015-06-18;15:18;25.16;45.82
2015-06-18;15:24;25.32;43.39
2015-06-18;15:30;25.64;42.695
2015-06-18;15:36;25.8;42.52
2015-06-18;15:42;26.125;42.52
2015-06-18;16:00;25.48;45.47
2015-06-18;16:06;26.12;47.03
2015-06-18;16:12;26.125;43.65
2015-06-18;16:18;25.8;43.125
2015-06-18;16:24;25.64;42.78
2015-06-18;16:30;25.48;43.3
2015-06-18;16:36;25.64;43.565
2015-06-18;16:42;25.48;43.645
2015-06-18;17:00;25.64;42.605
2015-06-18;17:06;25.8;42.695
2015-06-18;17:12;25.96;42.87
2015-06-18;17:18;25.8;40.27
2015-06-18;17:24;25.48;43.56
2015-06-18;17:30;25.64;43.475
2015-06-18;17:36;25.8;43.39
2015-06-18;17:42;25.8;43.56
2015-06-18;17:48;25.48;46.51
