date;time;temp@3.5;umid@3.5
2015-07-23;07:24;25.48;49.98
2015-07-23;07:30;25.64;47.465
2015-07-23;07:36;25.8;47.025
2015-07-23;07:42;25.64;47.025
2015-07-23;07:48;25.64;47.115
2015-07-23;07:54;25.64;47.03
2015-07-23;08:00;26.12;49.63
2015-07-23;08:06;25.8;49.63
2015-07-23;08:12;25.64;46.595
2015-07-23;08:18;25.64;46.94
2015-07-23;08:24;25.8;47.29
2015-07-23;08:42;26.285;46.855
2015-07-23;08:48;26.45;44.25
2015-07-23;08:54;26.45;44.08
2015-07-23;09:00;26.45;49.28
2015-07-23;09:06;26.12;49.11
2015-07-23;09:12;25.8;49.11
2015-07-23;09:18;26.45;49.98
2015-07-23;09:24;26.285;47.2
2015-07-23;09:30;26.285;47.375
2015-07-23;09:36;25.96;47.895
2015-07-23;09:42;25.8;50.15
2015-07-23;10:00;26.285;47.635
2015-07-23;10:06;25.96;47.81
2015-07-23;10:12;26.285;48.33
2015-07-23;10:18;25.96;48.675
2015-07-23;10:24;26.285;48.68
2015-07-23;10:30;26.285;49.2
2015-07-23;10:36;26.77;46.86
2015-07-23;10:42;26.77;46.68
2015-07-23;10:48;25.96;49.11
2015-07-23;10:54;26.285;49.63
2015-07-23;11:00;26.285;49.89
2015-07-23;11:06;26.125;50.065
2015-07-23;11:12;26.285;49.98
2015-07-23;11:18;26.77;47.03
2015-07-23;11:24;26.285;50.415
2015-07-23;11:30;27.415;50.5
2015-07-23;11:36;26.285;50.495
2015-07-23;11:42;26.445;50.495
2015-07-23;11:48;26.93;50.5
2015-07-23;11:54;26.61;50.845
2015-07-23;12:00;26.93;50.675
2015-07-23;12:06;26.93;51.275
2015-07-23;12:12;26.93;51.105
2015-07-23;12:18;26.77;51.28
2015-07-23;12:24;26.93;51.455
2015-07-23;12:30;26.45;53.62
2015-07-23;12:36;26.45;53.97
2015-07-23;12:42;26.77;51.97
2015-07-23;12:48;26.77;51.625
2015-07-23;12:54;26.93;51.795
2015-07-23;13:00;26.45;54.49
2015-07-23;13:06;27.09;54.83
2015-07-23;13:12;26.45;52.75
2015-07-23;13:18;26.93;52.49
2015-07-23;13:24;26.61;52.665
2015-07-23;13:30;27.09;55.35
2015-07-23;13:36;26.45;55.35
2015-07-23;13:42;26.45;51.02
2015-07-23;13:48;27.09;53.275
2015-07-23;13:54;26.45;53.27
2015-07-23;14:00;26.45;55.7
2015-07-23;14:06;26.45;55.35
2015-07-23;14:12;26.77;50.5
2015-07-23;14:18;27.09;53.705
2015-07-23;14:24;26.93;53.445
2015-07-23;14:30;26.61;53.185
2015-07-23;14:36;27.25;53.015
2015-07-23;14:42;26.93;53.1
2015-07-23;14:48;26.77;52.665
2015-07-23;14:54;27.735;52.575
2015-07-23;15:00;28.06;52.49
2015-07-23;15:06;26.93;52.58
2015-07-23;15:12;26.77;54.49
2015-07-23;15:18;27.09;52.145
2015-07-23;15:24;26.93;52.145
2015-07-23;15:30;27.09;51.625
2015-07-23;15:36;27.25;51.54
2015-07-23;15:42;26.93;51.885
2015-07-23;15:48;27.09;49.11
2015-07-23;15:54;26.93;51.54
2015-07-23;16:00;27.09;51.19
2015-07-23;16:06;26.93;51.105
2015-07-23;16:12;27.09;51.015
2015-07-23;16:18;27.09;50.24
2015-07-23;16:24;27.09;50.065
2015-07-23;16:30;26.93;50.235
2015-07-23;16:36;28.865;50.76
2015-07-23;16:42;27.095;50.935
2015-07-23;16:48;27.09;50.415
2015-07-23;16:54;27.415;50.325
2015-07-23;17:00;26.45;52.41
2015-07-23;17:06;26.77;52.93
2015-07-23;17:12;27.41;48.42
2015-07-23;17:18;27.09;48.24
2015-07-23;17:24;27.09;48.24
2015-07-23;17:30;27.255;49.98
2015-07-23;17:36;27.09;49.805
2015-07-23;17:42;27.255;49.2
2015-07-23;17:48;27.25;49.115
2015-07-23;17:54;26.77;50.5
2015-07-23;18:00;26.93;47.635
2015-07-23;18:06;27.415;46.855
2015-07-23;18:12;27.255;46.335
2015-07-23;18:18;28.22;45.73
2015-07-23;18:24;26.93;45.555
2015-07-23;18:30;27.09;45.38
2015-07-23;18:36;27.09;44.86
2015-07-23;18:42;27.25;44.69
2015-07-23;18:48;27.255;44.775
2015-07-23;18:54;27.25;44.255
2015-07-23;19:00;27.74;41.48
2015-07-23;19:06;27.09;43.995
2015-07-23;19:12;27.41;43.735
2015-07-23;19:18;27.41;41.13
2015-07-23;19:24;27.41;41.31
2015-07-23;19:30;27.41;43.995
2015-07-23;19:36;27.25;43.475
2015-07-23;19:42;27.25;43.475
2015-07-23;19:48;27.575;42.87
2015-07-23;19:54;27.74;42.695
2015-07-23;20:00;27.41;40.61
2015-07-23;20:06;27.41;40.61
2015-07-23;20:18;27.09;40.79
2015-07-23;20:24;27.41;40.61
2015-07-23;20:30;26.77;43.39
2015-07-23;20:36;27.09;45.82
2015-07-23;20:42;26.45;45.82
2015-07-23;20:48;27.74;46.34
2015-07-23;20:54;26.45;46.34
2015-07-23;21:00;27.09;43.56
2015-07-23;21:06;26.61;43.475
2015-07-23;21:12;26.93;43.645
2015-07-23;21:18;26.61;44.17
2015-07-23;21:24;26.77;41.48
2015-07-23;21:30;26.61;44.08
2015-07-23;21:36;27.09;46.86
2015-07-23;21:42;26.61;44.255
2015-07-23;21:48;26.445;44.515
2015-07-23;21:54;27.575;44.43
2015-07-23;22:00;26.605;44.515
2015-07-23;22:06;26.285;44.515
2015-07-23;22:12;26.77;42.0
2015-07-23;22:18;26.285;45.12
2015-07-23;22:24;26.285;45.125
2015-07-23;22:30;26.77;48.07
2015-07-23;22:36;26.12;47.9
2015-07-23;22:42;26.285;45.465
2015-07-23;22:48;26.605;45.64
2015-07-23;22:54;26.285;45.99
2015-07-23;23:00;26.285;46.335
2015-07-23;23:06;26.285;45.99
2015-07-23;23:12;26.93;45.99
2015-07-23;23:18;26.12;48.76
2015-07-23;23:24;26.77;49.11
2015-07-23;23:30;26.93;46.595
2015-07-23;23:36;26.125;46.68
2015-07-23;23:42;26.125;46.94
2015-07-23;23:48;26.285;46.595
2015-07-23;23:54;26.285;46.765
2015-07-24;00:00;26.445;46.855
2015-07-24;00:06;26.45;44.08
2015-07-24;00:12;26.45;44.08
2015-07-24;00:30;27.09;44.77
2015-07-24;00:36;26.45;44.77
2015-07-24;00:42;26.45;44.43
2015-07-24;00:48;27.09;44.77
2015-07-24;00:54;27.74;44.95
2015-07-24;01:00;25.96;47.46
2015-07-24;01:06;26.125;47.55
2015-07-24;01:12;25.96;47.725
2015-07-24;01:18;26.125;47.46
2015-07-24;01:24;26.285;47.55
2015-07-24;01:30;26.12;50.5
2015-07-24;01:36;25.96;47.635
2015-07-24;01:42;26.445;47.98
2015-07-24;01:48;25.96;47.895
2015-07-24;01:54;26.285;47.81
2015-07-24;02:00;26.12;45.12
2015-07-24;02:06;26.12;45.82
2015-07-24;02:12;25.8;50.5
2015-07-24;02:18;25.96;48.155
2015-07-24;02:24;25.96;47.98
2015-07-24;02:30;25.96;47.72
2015-07-24;02:36;25.96;47.81
2015-07-24;02:42;27.9;48.155
2015-07-24;02:48;26.12;45.3
2015-07-24;02:54;26.12;45.47
2015-07-24;03:00;25.8;47.725
2015-07-24;03:06;25.64;48.155
2015-07-24;03:12;26.12;47.81
2015-07-24;03:18;25.96;47.635
2015-07-24;03:24;25.64;47.81
2015-07-24;03:30;25.64;47.72
2015-07-24;03:36;25.64;47.635
2015-07-24;03:42;25.8;50.15
2015-07-24;03:48;25.96;47.725
2015-07-24;03:54;25.64;47.635
2015-07-24;04:00;25.48;50.32
2015-07-24;04:06;25.8;49.8
2015-07-24;04:12;25.48;49.8
2015-07-24;04:18;26.285;47.895
2015-07-24;04:24;25.8;47.895
2015-07-24;04:30;25.64;47.725
2015-07-24;04:36;25.96;47.81
2015-07-24;04:42;26.125;48.07
2015-07-24;04:48;26.12;47.895
2015-07-24;04:54;25.64;48.245
2015-07-24;05:00;25.8;45.99
2015-07-24;05:06;26.45;45.99
2015-07-24;05:12;25.8;45.64
2015-07-24;05:18;25.8;45.99
2015-07-24;05:24;25.8;47.9
2015-07-24;05:30;25.8;45.3
2015-07-24;05:36;25.8;46.16
2015-07-24;05:42;25.48;46.16
2015-07-24;05:48;25.48;45.99
2015-07-24;05:54;25.8;46.16
2015-07-24;06:00;25.48;47.895
2015-07-24;06:06;25.8;49.46
2015-07-24;06:12;25.48;49.98
2015-07-24;06:18;25.64;47.81
2015-07-24;06:24;25.64;47.895
2015-07-24;06:30;25.16;49.98
2015-07-24;06:36;25.48;47.98
2015-07-24;06:42;25.8;49.8
2015-07-24;06:48;25.64;47.72
2015-07-24;06:54;25.8;45.64
2015-07-24;07:00;25.16;49.63
2015-07-24;07:06;25.16;49.63
2015-07-24;07:12;25.32;47.81
2015-07-24;07:18;25.32;47.725
2015-07-24;07:24;25.16;49.46
2015-07-24;07:30;25.32;48.245
2015-07-24;07:36;25.32;48.155
2015-07-24;07:42;25.32;48.415
2015-07-24;07:48;25.8;46.51
2015-07-24;08:00;25.32;47.895
2015-07-24;08:06;25.32;47.9
2015-07-24;08:12;25.48;47.55
2015-07-24;08:18;25.16;49.28
2015-07-24;08:24;25.16;49.63
2015-07-24;08:30;25.8;44.95
2015-07-24;08:36;26.125;46.165
2015-07-24;08:42;25.96;45.815
2015-07-24;08:48;25.8;48.24
2015-07-24;08:54;25.48;48.76
2015-07-24;09:00;25.64;46.945
2015-07-24;09:06;25.8;44.08
2015-07-24;09:12;26.45;44.08
2015-07-24;09:18;26.45;48.59
2015-07-24;09:24;25.8;48.94
2015-07-24;09:30;26.45;46.94
2015-07-24;09:36;26.12;47.2
2015-07-24;09:42;26.12;47.64
2015-07-24;10:00;26.12;47.115
2015-07-24;10:06;26.125;47.375
2015-07-24;10:12;25.96;47.465
2015-07-24;10:18;26.12;50.32
2015-07-24;10:24;25.8;49.63
2015-07-24;10:30;27.09;45.47
2015-07-24;10:36;26.45;45.12
2015-07-24;10:42;25.96;48.155
2015-07-24;10:48;26.285;48.675
2015-07-24;10:54;26.285;48.33
2015-07-24;11:00;26.93;48.675
2015-07-24;11:06;25.8;51.02
2015-07-24;11:12;26.12;51.02
2015-07-24;11:18;25.8;51.37
2015-07-24;11:24;26.61;49.11
2015-07-24;11:30;26.12;49.195
2015-07-24;11:36;26.445;49.46
2015-07-24;11:42;26.45;49.455
2015-07-24;11:48;26.445;49.805
2015-07-24;11:54;26.77;52.06
2015-07-24;12:00;26.125;49.545
2015-07-24;12:06;26.61;49.63
2015-07-24;12:12;26.77;47.38
2015-07-24;12:18;26.285;50.155
2015-07-24;12:24;26.285;50.415
2015-07-24;12:30;26.605;49.89
2015-07-24;12:36;26.605;50.235
2015-07-24;12:42;26.445;50.5
2015-07-24;12:48;26.12;52.93
2015-07-24;12:54;26.45;53.45
2015-07-24;13:00;26.445;50.76
2015-07-24;13:06;26.61;51.015
2015-07-24;13:12;26.285;51.19
2015-07-24;13:18;26.93;50.585
2015-07-24;13:24;26.61;51.015
2015-07-24;13:30;26.285;51.71
2015-07-24;13:36;26.77;51.105
2015-07-24;13:42;26.45;53.62
2015-07-24;13:48;26.77;51.28
2015-07-24;13:54;26.77;51.45
2015-07-24;14:00;26.45;51.455
2015-07-24;14:06;26.61;51.625
2015-07-24;14:12;27.41;51.365
2015-07-24;14:30;26.45;54.49
2015-07-24;14:36;26.61;52.23
2015-07-24;14:42;26.77;49.11
2015-07-24;14:48;26.77;49.46
2015-07-24;14:54;26.93;52.145
2015-07-24;15:00;26.61;52.23
2015-07-24;15:06;26.93;52.145
2015-07-24;15:12;26.61;52.405
2015-07-24;15:18;26.61;52.575
2015-07-24;15:24;28.545;52.925
2015-07-24;15:30;26.93;52.58
2015-07-24;15:36;26.77;55.53
2015-07-24;15:42;26.45;55.35
2015-07-24;15:48;27.09;55.35
2015-07-24;15:54;26.77;52.84
2015-07-24;16:00;26.61;52.75
2015-07-24;16:06;27.095;52.925
2015-07-24;16:12;26.61;53.015
2015-07-24;16:18;26.93;53.01
2015-07-24;16:24;27.09;53.27
2015-07-24;16:30;26.61;53.27
2015-07-24;16:36;26.61;53.015
2015-07-24;16:42;26.77;50.84
2015-07-24;16:48;26.61;53.275
2015-07-24;16:54;27.09;53.015
2015-07-24;17:00;26.77;55.53
2015-07-24;17:06;27.09;55.01
2015-07-24;17:12;26.61;52.665
2015-07-24;17:18;27.09;52.58
2015-07-24;17:24;26.93;52.925
2015-07-24;17:30;27.09;52.835
2015-07-24;17:36;27.41;49.8
2015-07-24;17:42;27.41;49.28
2015-07-24;18:00;27.41;49.8
2015-07-24;18:06;27.09;49.63
2015-07-24;18:12;27.74;49.63
2015-07-24;18:18;27.09;49.46
2015-07-24;18:24;27.09;49.63
2015-07-24;18:30;27.74;49.63
2015-07-24;18:36;26.93;51.71
2015-07-24;18:42;27.41;54.66
2015-07-24;18:48;27.25;51.625
2015-07-24;18:54;26.77;49.46
2015-07-24;19:00;26.93;52.06
2015-07-24;19:06;26.93;51.8
2015-07-24;19:12;27.575;51.45
2015-07-24;19:18;27.255;51.625
2015-07-24;19:24;27.09;51.45
2015-07-24;19:30;27.74;49.28
2015-07-24;19:36;27.09;49.8
2015-07-24;19:42;26.93;51.71
2015-07-24;19:48;27.41;54.14
2015-07-24;19:54;27.41;54.49
2015-07-24;20:00;27.41;48.76
2015-07-24;20:06;27.09;48.94
2015-07-24;20:12;27.41;54.31
2015-07-24;20:18;27.41;51.625
2015-07-24;20:24;27.25;51.54
2015-07-24;20:30;26.93;51.795
2015-07-24;20:36;26.77;51.455
2015-07-24;20:42;26.61;51.625
2015-07-24;20:48;27.09;48.94
2015-07-24;20:54;27.41;48.59
2015-07-24;21:00;26.77;51.105
2015-07-24;21:06;26.93;51.105
2015-07-24;21:12;26.45;53.45
2015-07-24;21:18;26.45;53.62
2015-07-24;21:24;26.45;50.935
2015-07-24;21:30;26.61;50.845
2015-07-24;21:36;26.77;50.76
2015-07-24;21:42;26.45;52.93
2015-07-24;21:48;26.445;50.41
2015-07-24;21:54;26.605;50.755
2015-07-24;22:00;26.77;52.93
2015-07-24;22:06;26.45;53.27
2015-07-24;22:12;26.45;50.5
2015-07-24;22:18;26.61;50.24
2015-07-24;22:24;26.61;50.155
2015-07-24;22:42;26.45;48.07
2015-07-24;22:48;26.61;49.805
2015-07-24;22:54;26.12;50.325
2015-07-24;23:00;26.285;50.15
2015-07-24;23:06;26.605;49.975
2015-07-24;23:12;26.61;49.89
2015-07-24;23:18;25.96;49.98
2015-07-24;23:24;26.77;47.55
2015-07-24;23:30;26.12;49.715
2015-07-24;23:36;26.12;49.805
2015-07-24;23:42;26.12;47.38
2015-07-24;23:54;25.8;51.71
2015-07-25;00:00;26.445;49.025
2015-07-25;00:06;25.96;49.11
2015-07-25;00:12;26.445;49.025
2015-07-25;00:18;25.96;49.2
2015-07-25;00:24;26.285;49.025
2015-07-25;00:30;25.8;51.37
2015-07-25;00:36;25.96;48.765
2015-07-25;00:42;26.12;51.19
2015-07-25;00:48;25.96;48.675
2015-07-25;00:54;26.285;48.94
2015-07-25;01:00;25.96;48.935
2015-07-25;01:06;25.96;48.765
2015-07-25;01:12;25.8;51.19
2015-07-25;01:18;25.8;51.37
2015-07-25;01:24;25.8;48.935
2015-07-25;01:30;25.64;49.2
2015-07-25;01:36;25.8;49.2
2015-07-25;01:42;25.48;51.54
2015-07-25;01:48;26.12;51.02
2015-07-25;01:54;25.96;48.94
2015-07-25;02:00;26.125;48.94
2015-07-25;02:06;25.64;48.765
2015-07-25;02:12;25.64;49.2
2015-07-25;02:18;25.965;49.11
2015-07-25;02:24;25.8;48.42
2015-07-25;02:30;25.64;48.415
2015-07-25;02:36;25.8;48.415
2015-07-25;02:42;25.64;48.245
2015-07-25;02:48;25.8;45.99
2015-07-25;02:54;25.8;46.68
2015-07-25;03:00;25.48;46.51
2015-07-25;03:06;25.96;49.37
2015-07-25;03:12;25.64;49.98
2015-07-25;03:18;25.48;51.8
2015-07-25;03:24;25.32;51.45
2015-07-25;03:30;25.805;51.625
2015-07-25;03:36;25.48;50.93
2015-07-25;03:42;25.315;52.235
2015-07-25;03:48;25.8;54.31
2015-07-25;04:00;25.64;52.75
2015-07-25;04:06;25.32;53.015
2015-07-25;04:12;25.8;53.71
2015-07-25;04:18;25.16;53.19
2015-07-25;04:24;25.32;52.84
2015-07-25;04:30;25.32;52.145
2015-07-25;04:36;25.48;53.19
2015-07-25;04:42;25.155;52.925
2015-07-25;04:48;25.32;53.36
2015-07-25;04:54;24.995;54.14
2015-07-25;05:00;25.64;53.36
2015-07-25;05:06;25.64;53.965
2015-07-25;05:12;24.83;55.87
2015-07-25;05:18;25.16;54.485
2015-07-25;05:24;25.16;52.23
2015-07-25;05:30;25.16;51.89
2015-07-25;05:36;25.48;51.71
2015-07-25;05:42;25.48;51.54
2015-07-25;05:48;25.48;51.71
2015-07-25;05:54;25.16;52.75
2015-07-25;06:12;25.16;53.535
2015-07-25;06:18;24.995;53.795
2015-07-25;06:24;25.155;53.095
2015-07-25;06:30;25.16;52.23
2015-07-25;06:36;25.16;51.89
2015-07-25;06:42;25.32;53.36
2015-07-25;06:48;25.48;54.66
2015-07-25;06:54;25.16;54.66
2015-07-25;07:00;25.48;54.83
2015-07-25;07:06;24.83;53.27
2015-07-25;07:12;25.16;52.75
2015-07-25;07:18;25.48;53.01
2015-07-25;07:24;24.995;53.36
2015-07-25;07:30;25.16;51.89
2015-07-25;07:36;24.995;54.14
2015-07-25;07:42;25.475;53.36
2015-07-25;07:48;26.77;54.66
2015-07-25;07:54;24.51;55.53
2015-07-25;08:00;24.995;53.36
2015-07-25;08:06;25.16;51.19
2015-07-25;08:12;25.16;53.27
2015-07-25;08:18;24.83;54.83
2015-07-25;08:30;24.835;54.575
2015-07-25;08:36;24.995;53.795
2015-07-25;08:42;25.16;52.93
2015-07-25;08:54;24.83;52.41
2015-07-25;09:00;25.16;52.145
2015-07-25;09:06;25.48;51.715
2015-07-25;09:12;25.16;52.06
2015-07-25;09:18;25.8;51.19
2015-07-25;09:24;25.32;51.885
2015-07-25;09:30;25.64;51.89
2015-07-25;09:36;24.995;51.975
2015-07-25;09:42;25.48;52.23
2015-07-25;09:48;25.48;52.145
2015-07-25;10:00;25.16;50.15
2015-07-25;10:06;25.32;50.935
2015-07-25;10:12;25.32;50.67
2015-07-25;10:18;25.32;50.93
2015-07-25;10:24;25.32;50.755
2015-07-25;10:30;25.16;50.585
2015-07-25;10:36;25.16;50.065
2015-07-25;10:54;25.48;48.42
2015-07-25;11:00;25.16;50.495
2015-07-25;11:06;25.32;50.155
2015-07-25;11:12;26.12;48.76
2015-07-25;11:18;25.16;49.89
2015-07-25;11:24;25.64;49.805
2015-07-25;11:30;25.8;51.54
2015-07-25;11:36;25.16;51.19
2015-07-25;11:42;25.16;51.37
2015-07-25;11:48;25.16;49.98
2015-07-25;11:54;25.16;49.805
2015-07-25;12:00;27.255;49.63
2015-07-25;12:06;25.64;50.065
2015-07-25;12:12;26.45;49.72
2015-07-25;12:18;25.16;51.02
2015-07-25;12:24;25.16;51.19
2015-07-25;12:30;25.48;50.065
2015-07-25;12:36;25.48;49.805
2015-07-25;12:42;25.16;49.63
2015-07-25;12:48;25.8;51.37
2015-07-25;13:00;25.16;49.89
2015-07-25;13:06;25.32;49.895
2015-07-25;13:12;25.16;48.59
2015-07-25;13:18;25.48;49.28
2015-07-25;13:24;25.48;47.9
2015-07-25;13:30;25.8;48.42
2015-07-25;13:42;25.16;50.84
2015-07-25;13:48;25.64;49.89
2015-07-25;13:54;25.48;49.805
2015-07-25;14:00;25.48;49.63
2015-07-25;14:06;25.32;49.635
2015-07-25;14:12;25.48;51.19
2015-07-25;14:18;25.48;49.11
2015-07-25;14:24;25.64;49.46
2015-07-25;14:30;25.48;51.02
2015-07-25;14:36;25.16;51.37
2015-07-25;14:42;25.64;49.285
2015-07-25;14:48;25.64;48.935
2015-07-25;14:54;25.16;51.54
2015-07-25;15:00;25.8;47.55
2015-07-25;15:06;25.48;48.24
2015-07-25;15:12;25.8;47.03
2015-07-25;15:18;25.32;49.285
2015-07-25;15:24;25.48;48.935
2015-07-25;15:30;25.48;51.54
2015-07-25;15:36;25.48;51.89
2015-07-25;15:42;25.16;50.155
2015-07-25;16:00;25.48;49.63
2015-07-25;16:06;25.8;49.63
2015-07-25;16:12;25.48;49.11
2015-07-25;16:18;25.32;51.28
2015-07-25;16:24;25.32;50.67
2015-07-25;16:30;25.32;51.19
2015-07-25;16:36;25.64;50.065
2015-07-25;16:42;25.64;50.93
2015-07-25;16:48;25.32;51.455
2015-07-25;16:54;25.48;51.105
2015-07-25;17:00;25.64;50.76
2015-07-25;17:06;25.32;51.28
2015-07-25;17:12;25.48;51.275
2015-07-25;17:18;25.48;51.885
2015-07-25;17:24;25.48;48.76
2015-07-25;17:30;26.125;50.41
2015-07-25;17:36;25.8;50.5
2015-07-25;17:42;25.48;51.625
2015-07-25;17:48;25.48;51.19
2015-07-25;17:54;25.32;50.67
2015-07-25;18:00;25.48;50.5
2015-07-25;18:06;25.64;50.15
2015-07-25;18:12;25.48;50.065
2015-07-25;18:18;26.12;51.89
2015-07-25;18:24;25.8;52.06
2015-07-25;18:30;25.8;50.15
2015-07-25;18:36;25.8;49.635
2015-07-25;18:42;25.8;52.06
2015-07-25;18:48;25.32;50.065
2015-07-25;18:54;25.8;52.06
2015-07-25;19:00;25.64;50.5
2015-07-25;19:06;25.32;50.5
2015-07-25;19:12;25.32;51.015
2015-07-25;19:18;25.32;50.415
2015-07-25;19:24;25.16;52.75
2015-07-25;19:30;25.32;50.845
2015-07-25;19:36;25.32;50.935
2015-07-25;19:42;25.16;52.41
2015-07-25;19:48;25.16;52.23
2015-07-25;19:54;25.32;49.72
2015-07-25;20:00;25.8;49.72
2015-07-25;20:06;25.805;49.63
2015-07-25;20:12;25.16;51.89
2015-07-25;20:18;26.12;47.9
2015-07-25;20:24;26.12;47.72
2015-07-25;20:30;25.32;49.805
2015-07-25;20:36;25.48;48.07
2015-07-25;20:42;25.48;47.72
2015-07-25;20:48;25.32;49.72
2015-07-25;20:54;25.32;49.89
2015-07-25;21:00;25.32;49.89
2015-07-25;21:06;25.8;47.38
2015-07-25;21:12;25.48;47.55
2015-07-25;21:18;25.32;49.98
2015-07-25;21:24;25.32;50.15
2015-07-25;21:30;25.32;50.065
2015-07-25;21:36;25.48;49.98
2015-07-25;21:42;25.16;52.23
2015-07-25;21:48;25.16;47.55
2015-07-25;21:54;25.16;47.55
2015-07-25;22:00;25.48;48.07
2015-07-25;22:06;25.48;47.38
2015-07-25;22:12;25.32;49.46
2015-07-25;22:18;25.155;49.02
2015-07-25;22:24;25.32;49.11
2015-07-25;22:30;25.16;48.85
2015-07-25;22:36;25.16;50.32
2015-07-25;22:42;25.16;51.02
2015-07-25;22:48;25.16;48.765
2015-07-25;22:54;25.16;48.505
2015-07-25;23:00;25.16;48.415
2015-07-25;23:06;25.48;48.505
2015-07-25;23:12;25.48;50.32
2015-07-25;23:18;25.16;48.505
2015-07-25;23:24;25.64;48.245
2015-07-25;23:30;24.995;48.155
2015-07-25;23:36;25.32;48.155
2015-07-25;23:42;25.48;47.985
2015-07-25;23:48;25.64;48.07
2015-07-25;23:54;25.16;48.16
2015-07-26;00:00;25.48;46.34
2015-07-26;00:06;25.16;46.16
2015-07-26;00:12;25.16;47.98
2015-07-26;00:18;25.16;47.985
2015-07-26;00:24;25.48;50.15
2015-07-26;00:30;25.96;47.81
2015-07-26;00:36;25.48;47.115
2015-07-26;00:42;25.32;47.03
2015-07-26;00:48;25.48;47.115
2015-07-26;00:54;25.64;46.855
2015-07-26;01:00;29.67;44.08
2015-07-26;01:06;25.48;44.08
2015-07-26;01:12;25.48;43.56
2015-07-26;01:18;25.8;45.9
2015-07-26;01:24;25.64;45.905
2015-07-26;01:30;25.96;45.38
2015-07-26;01:36;25.96;45.385
2015-07-26;01:42;25.48;45.38
2015-07-26;01:48;25.8;43.21
2015-07-26;01:54;25.8;42.87
2015-07-26;02:00;25.48;45.295
2015-07-26;02:06;25.8;44.6
2015-07-26;02:12;26.125;44.515
2015-07-26;02:18;25.64;44.34
2015-07-26;02:24;25.8;41.83
2015-07-26;02:30;25.64;44.43
2015-07-26;02:36;25.64;44.515
2015-07-26;02:42;25.8;41.48
2015-07-26;03:06;25.8;41.65
2015-07-26;03:12;25.64;43.65
2015-07-26;03:18;25.64;43.475
2015-07-26;03:24;25.64;43.65
2015-07-26;03:30;25.64;43.3
2015-07-26;03:36;25.48;45.82
2015-07-26;03:54;25.965;43.475
2015-07-26;04:00;26.12;45.47
2015-07-26;04:06;25.48;45.47
2015-07-26;04:12;25.8;45.64
2015-07-26;04:18;25.8;45.64
2015-07-26;04:24;25.48;43.215
2015-07-26;04:30;25.48;42.78
2015-07-26;04:36;25.8;42.785
2015-07-26;04:42;25.48;44.95
2015-07-26;04:48;25.48;45.12
2015-07-26;04:54;25.32;42.605
2015-07-26;05:00;25.64;42.695
2015-07-26;05:06;25.8;42.345
2015-07-26;05:12;25.8;40.27
2015-07-26;05:36;25.48;44.6
2015-07-26;05:42;25.48;44.43
2015-07-26;05:48;25.48;42.175
2015-07-26;05:54;26.125;42.43
2015-07-26;06:00;25.48;42.09
2015-07-26;06:06;25.48;41.915
2015-07-26;06:12;25.32;41.915
2015-07-26;06:18;25.48;39.22
2015-07-26;06:24;25.48;39.22
2015-07-26;06:30;25.48;39.22
2015-07-26;06:36;26.12;39.57
2015-07-26;06:42;25.8;39.22
2015-07-26;06:48;25.8;44.08
2015-07-26;07:00;25.64;41.825
2015-07-26;07:06;25.48;42.17
2015-07-26;07:12;25.16;42.09
2015-07-26;07:18;25.48;43.91
2015-07-26;07:24;25.8;44.6
2015-07-26;07:30;25.32;43.04
2015-07-26;07:36;25.32;43.21
2015-07-26;07:42;25.32;43.125
2015-07-26;07:48;25.64;43.3
2015-07-26;07:54;25.16;43.645
2015-07-26;08:00;25.48;43.475
2015-07-26;08:06;25.16;45.3
2015-07-26;08:12;25.16;45.64
2015-07-26;08:18;25.16;45.64
2015-07-26;08:24;25.64;44.08
2015-07-26;08:30;25.48;44.255
2015-07-26;08:36;25.32;44.515
2015-07-26;08:48;25.8;46.34
2015-07-26;08:54;25.48;44.86
2015-07-26;09:00;25.48;44.945
2015-07-26;09:06;25.16;45.21
2015-07-26;09:12;25.32;44.775
2015-07-26;09:18;25.48;45.035
2015-07-26;09:24;25.64;45.295
2015-07-26;09:30;25.32;45.12
2015-07-26;09:36;27.895;45.38
2015-07-26;09:42;25.48;45.205
2015-07-26;10:00;25.16;44.08
2015-07-26;10:06;25.32;45.64
2015-07-26;10:12;25.48;45.47
2015-07-26;10:18;25.8;45.12
2015-07-26;10:24;25.32;45.465
2015-07-26;10:30;25.16;45.815
2015-07-26;10:36;25.32;45.815
2015-07-26;10:42;25.48;45.295
2015-07-26;10:48;25.16;47.2
2015-07-26;10:54;25.8;47.03
2015-07-26;11:00;25.16;45.815
2015-07-26;11:06;25.8;46.075
2015-07-26;11:12;25.48;45.38
2015-07-26;11:30;25.16;44.6
2015-07-26;11:36;25.16;44.95
2015-07-26;11:42;25.8;44.95
2015-07-26;11:48;26.12;44.43
2015-07-26;11:54;25.32;46.075
2015-07-26;12:00;25.32;46.165
2015-07-26;12:06;25.32;46.245
2015-07-26;12:12;25.48;44.43
2015-07-26;12:18;25.48;44.25
2015-07-26;12:24;25.96;45.99
2015-07-26;12:30;25.48;47.2
2015-07-26;12:36;25.32;45.64
2015-07-26;12:42;25.32;45.725
2015-07-26;12:48;25.48;47.38
2015-07-26;12:54;25.8;43.56
2015-07-26;13:00;25.32;45.38
2015-07-26;13:06;25.32;44.86
