#1				
double data(1418,5)				
309600	297.015	58.735	298.59	306.8
309960	297.175	67.84	298.59	306.52
310320	297.175	67.84	298.61	306.92
310680	293.79	65.79	273.15	306.75
311400	297.665	64.85	298.68	307.15
311760	298.95	65.16	298.71	307
312480	297.825	58.04	298.78	307.19
312840	297.825	64.37	298.81	307.39
313200	298.145	64.69	298.84	307.24
313560	297.985	64.85	298.87	307.46
313920	298.145	65	298.9	307.34
314280	298.145	65	298.94	307.34
314640	298.145	65.32	298.97	307.55
315000	298.305	65.32	299.01	307.58
315360	297.34	65.48	299.03	307.38
315720	298.145	65.63	299.06	307.5
316080	298.145	65.48	299.08	307.35
316440	299.755	65.16	299.11	307.27
316800	298.465	65.16	299.13	307.32
317160	298.305	65.16	299.14	307.34
317520	298.305	65.16	299.16	307.3
317880	298.305	65.63	299.19	307.11
318240	298.305	65.79	299.2	307.09
318600	298.465	65.79	299.22	307.11
318960	299.27	65.95	299.08	307.07
319680	298.465	58.3	299.27	307.12
320040	298.305	65.32	299.28	307.01
320400	299.27	66.26	299.28	306.93
320760	299.92	67.05	299.28	306.87
321120	298.145	67.53	299.27	306.63
321480	298.31	67.84	299.26	306.54
321840	297.985	67.68	299.26	306.5
322200	297.665	67.05	299.25	306.39
322560	297.02	67.21	299.06	273.15
322560	273.15	67.21	299.7	305.64
322920	299.275	62.64	299.62	305.56
323280	299.435	63.43	299.76	305.42
323640	299.275	63.27	299.81	304.93
324000	299.435	63.27	299.87	304.74
324360	299.435	63.27	299.92	304.67
324720	299.435	63.27	299.96	304.77
325080	299.275	62.95	299.99	304.77
325440	299.435	62.95	300.02	304.62
326160	273.15	62.95	273.15	304.15
326520	299.275	62.8	300.08	303.93
326880	299.115	62.64	300.09	303.59
327240	299.275	62.64	300.1	303.78
327960	295.08	62.64	273.15	273.15
328320	299.115	62.48	300.14	303.27
328680	299.115	62.32	300.14	303.07
329040	299.115	62.64	300.15	302.85
329400	299.115	62.48	300.15	302.66
329760	299.115	62.64	300.15	302.53
330120	299.115	62.8	300.15	302.35
330480	298.63	58.65	300.15	302.18
331200	299.115	62.8	300.15	301.78
331560	299.275	62.8	300.15	301.59
331920	298.63	62.8	300.15	301.45
332280	298.79	62.64	300.14	301.36
332640	298.95	62.8	300.14	301.31
333000	298.95	62.95	300.13	301.28
333360	298.95	62.95	300.13	301.28
333720	298.95	62.95	300.12	301.34
334080	298.95	62.8	300.11	301.43
334440	298.63	63.27	300.11	301.46
334800	298.79	62.8	300.1	301.5
335160	298.955	62.8	300.1	301.66
335520	298.95	62.8	300.09	301.72
335880	298.63	62.48	300.09	301.83
336240	298.95	62.64	300.09	302.01
337680	300.24	62.32	300.07	301.74
338040	298.63	62.32	300.07	301.63
338400	298.79	62.48	300.07	301.6
338760	298.79	55.01	300.07	301.46
339120	298.63	62.17	300.06	301.32
339480	298.955	62.48	300.06	301.16
339840	298.63	62.17	300.06	300.94
340200	298.79	62.01	300.05	300.73
340560	298.31	62.32	300.05	300.53
341280	298.95	52.06	300.04	300.29
341640	298.79	62.32	300.03	300.2
342000	298.63	62.17	300.03	300.16
342360	298.31	62.32	300.02	300.32
342720	298.63	62.48	300.02	300.43
343080	298.63	61.53	300.01	300.31
343440	298.63	61.53	300	300.02
343800	298.63	61.85	300	299.82
344160	298.47	61.38	299.99	299.64
344520	298.47	61.85	299.98	299.52
344880	298.63	61.53	299.96	299.51
345240	298.955	61.69	299.96	299.48
345600	298.47	61.38	299.95	299.42
345960	298.47	61.53	299.93	299.4
346320	298.63	61.38	299.91	299.48
346680	298.63	61.85	299.9	299.52
347040	298.47	61.69	299.89	299.55
347400	298.47	61.69	299.88	299.53
347760	298.47	61.53	299.87	299.53
348120	298.47	61.38	299.85	299.55
348480	298.31	61.53	299.83	299.54
348840	298.63	61.53	299.83	299.54
349200	298.47	61.38	299.81	299.48
349560	298.47	61.69	299.8	299.47
349920	298.47	61.38	299.78	299.55
350280	298.79	61.53	299.77	299.62
350640	298.79	61.53	299.76	299.13
351000	298.31	61.38	299.74	297.48
351360	298.31	61.22	299.72	297.12
351720	298.145	61.38	299.71	296.84
352080	297.98	56.05	273.15	273.15
353160	273.15	56.05	299.63	273.15
353520	297.66	62.01	299.6	294.23
353880	297.66	62.48	299.56	294.02
354240	297.66	62.8	299.5	293.89
354600	297.66	62.8	299.45	294.02
354960	297.5	63.27	299.4	294.05
355320	297.5	63.27	299.35	294
355680	297.34	63.27	299.29	294.09
356040	297.5	63.11	299.23	294.19
356400	297.5	63.43	299.19	294.25
356760	297.5	63.58	299.14	294.45
357120	297.5	63.43	299.09	294.65
357480	297.5	63.58	299.05	294.86
357840	297.66	63.74	299	295.03
358200	297.5	63.58	298.96	295.05
358560	297.34	63.9	298.93	294.82
358920	297.34	63.74	298.89	294.8
359280	297.5	63.58	298.86	294.78
359640	297.5	63.58	298.82	294.76
360000	297.34	63.74	298.78	294.77
360360	297.5	63.58	298.75	294.76
360720	297.34	63.74	298.72	294.87
361080	273.15	63.74	298.6	294.91
363960	294.11	63.74	273.15	273.15
364320	297.34	64.06	298.48	295.17
364680	297.34	63.9	298.46	295.19
365040	297.5	63.9	298.45	295.28
365760	294.11	63.58	273.15	273.15
366120	297.5	63.58	298.4	295.63
366480	297.5	63.74	298.39	295.73
366840	297.82	63.43	298.37	295.8
367200	297.66	63.43	298.37	295.86
367560	297.5	63.58	298.37	295.87
367920	297.5	63.58	298.37	295.84
368280	297.82	63.58	298.37	295.84
368640	297.985	63.43	298.37	295.88
369360	293.47	63.43	273.15	273.15
369720	297.66	63.43	298.39	295.98
370080	297.66	63.58	298.39	296.07
370440	297.82	63.74	298.4	296.19
370800	297.66	63.58	298.4	296.3
371160	297.66	58.48	298.41	296.03
371880	297.985	55.875	298.35	296.86
372240	298.465	63.43	298.44	297.87
372600	298.625	63.27	298.46	299.03
372960	297.98	63.11	298.49	299.75
373680	297.98	57.61	298.54	299.52
374040	299.595	63.11	298.57	299.9
374400	298.955	62.8	298.6	300.57
374760	299.115	62.48	298.64	273.15
375480	298.31	57.26	298.7	301.09
375840	298.955	62.8	298.74	301.16
376200	299.435	62.32	298.77	301.56
376560	299.115	62.01	298.81	301.5
376920	299.115	62.01	298.84	301.43
377280	294.76	62.17	273.15	273.15
378000	299.275	62.01	298.96	302.26
378360	299.275	61.69	299	302.25
378720	299.275	61.53	299.04	302.19
379080	299.435	61.53	299.07	301.92
379440	299.435	61.69	299.11	302.22
379800	299.435	61.38	299.15	302.18
380160	298.63	61.38	299.19	302.1
381600	299.595	60.9	299.33	302.93
381960	298.63	60.59	273.15	302.78
382680	299.595	60.9	299.44	302.35
383040	298.63	60.43	299.47	303.21
383400	299.76	60.27	299.5	304.31
383760	299.76	59.96	299.55	304.83
384120	299.76	59.8	299.58	304.64
384480	299.92	59.8	299.61	304.81
384840	300.08	59.8	299.65	304.57
385200	299.92	59.64	299.68	305.27
385560	300.24	59.96	299.72	305.52
385920	299.92	59.96	299.75	305.01
386280	299.92	60.27	299.78	304.82
386640	300.08	59.64	299.82	305.21
387000	300.24	59.48	299.86	306.55
387360	300.08	59.64	299.9	306.65
387720	300.24	59.17	299.92	306.37
388080	299.92	59.17	299.96	305.85
388440	300.08	59.33	300	306.2
388800	300.08	59.01	300.03	306.95
389160	300.08	58.85	299.94	306.88
390960	301.53	47.03	273.15	273.15
391320	300.24	59.01	300.2	306.13
391680	300.24	58.7	300.24	306.87
392040	300.24	58.54	300.26	306.98
392400	300.08	58.54	300.29	306.78
392760	300.08	58.38	300.31	306.25
393120	299.27	58.22	300.33	306.11
393480	300.24	57.91	300.35	306.12
393840	300.4	57.91	300.37	305.85
394200	300.24	58.07	300.39	306.49
394560	300.24	57.91	300.42	307.17
394920	300.56	57.59	300.44	307.59
395280	300.4	58.07	300.47	307.55
395640	300.4	58.07	300.49	307.42
397080	300.56	57.91	273.15	307.21
397440	300.4	57.91	300.58	307.67
397800	300.56	58.07	300.61	307.88
398160	300.725	57.59	300.62	307.75
398520	300.565	57.59	300.65	307.91
398880	273.15	57.59	300.54	273.15
399600	300.725	57.44	300.71	307.81
399960	300.4	49.115	300.72	307.25
400680	300.565	57.75	300.75	307.17
401040	300.405	57.91	300.76	306.83
401400	301.05	57.91	300.77	306.8
401760	300.565	57.91	300.79	306.81
402120	300.405	58.22	300.79	306.37
402480	300.24	58.38	300.81	306.24
402840	300.4	58.7	300.81	306.91
403200	300.565	58.7	300.83	307.07
403560	299.6	58.38	300.83	306.77
403920	300.24	58.38	300.84	306.69
404280	300.405	49.37	300.85	306.95
404640	300.565	58.7	300.87	306.85
405000	301.375	58.54	300.87	306.52
405360	300.24	58.7	300.88	306.15
405720	300.24	58.7	300.88	305.59
406080	300.405	58.7	300.88	305.97
406440	300.08	58.54	300.88	305.75
406800	300.08	58.7	300.88	305.42
407160	300.08	59.01	300.87	305.23
407520	299.915	58.38	300.87	304.91
407880	299.915	58.07	300.87	304.74
408240	300.08	58.38	300.86	304.58
408600	300.08	58.54	300.86	304.43
408960	299.915	58.7	300.85	304.42
409320	300.08	58.54	300.84	304.14
409680	299.755	58.85	300.82	303.67
410040	299.915	59.01	300.81	303.36
410400	302.015	59.17	300.79	303.29
410760	299.755	59.17	300.79	303.19
411120	299.915	59.17	300.77	303.12
411480	299.755	59.33	300.76	303.15
411840	299.595	59.33	300.75	303.3
412200	299.755	59.17	300.74	303.36
412560	299.595	59.33	300.72	303.45
412920	299.755	59.48	300.71	303.41
413280	299.755	59.33	300.7	303.33
413640	298.95	59.17	300.68	303.15
414000	299.595	59.33	300.67	302.96
414360	299.92	59.48	300.66	302.67
414720	299.435	59.17	300.64	302.43
415080	300.24	59.17	273.15	273.15
415800	299.435	59.01	300.54	301.92
416160	299.6	59.17	300.59	301.7
416880	298.63	58.85	300.49	301.32
417240	299.115	58.85	300.53	301.26
417600	299.275	58.7	300.51	301.06
417960	299.92	58.85	300.49	300.89
418680	299.115	58.85	300.41	300.77
419040	299.275	59.17	300.42	300.66
419400	298.79	59.17	300.4	300.56
419760	298.95	59.17	300.38	300.52
420120	299.115	59.17	300.36	300.52
420480	273.15	59.17	300.34	300.11
421560	298.79	50.845	273.15	273.15
421920	299.275	59.33	300.28	300.48
422280	298.79	59.33	300.27	300.47
422640	298.79	59.48	300.25	300.44
423000	298.63	59.33	300.23	300.36
423360	298.63	59.48	300.22	300.31
423720	298.63	59.33	300.21	300.22
424080	298.63	59.17	300.2	300.21
424440	298.79	59.33	300.18	300.13
424800	298.79	59.17	300.16	300.12
425160	298.63	59.17	300.15	300.15
425520	298.63	59.48	300.14	300.17
425880	298.63	59.33	300.12	300.25
426240	298.63	59.33	300.11	300.44
426600	298.63	59.17	300.1	300.46
426960	298.63	59.17	300.09	300.39
427320	298.63	59.33	300.08	300.32
427680	298.63	59.17	300.07	300.16
428040	298.79	59.17	300.05	300
428760	298.31	59.01	273.15	299.79
429120	298.63	59.01	300.02	299.75
429480	298.79	59.01	300.01	299.83
429840	298.63	59.33	299.99	299.86
430200	298.63	58.7	299.98	299.89
430560	298.47	58.54	299.96	299.79
430920	298.47	58.54	299.95	299.79
431280	300.73	58.54	299.92	299.6
431640	298.47	58.85	299.89	299.56
433080	298.63	57.91	299.79	298.96
433440	298.79	57.75	299.77	299.22
433800	298.47	57.91	299.74	299.13
434160	298.31	57.75	299.71	299.05
434520	298.79	57.12	299.69	298.97
434880	298.63	47.03	273.15	298.92
435600	298.145	57.59	299.63	298.78
435960	298.47	57.28	299.6	298.73
436320	298.305	57.12	299.58	298.75
436680	298.305	57.28	299.57	298.56
437040	298.145	49.285	299.55	298.45
437400	298.145	56.96	299.53	298.46
437760	298.63	56.8	299.51	298.43
439560	297.98	51.19	299.38	297.58
439920	298.145	56.8	299.42	297.93
440280	297.98	56.96	299.4	297.84
440640	298.145	56.8	299.39	297.78
441000	298.145	56.96	299.37	297.64
441360	294.76	57.12	299.35	297.44
442080	298.305	48.675	299.32	297.28
442440	297.98	57.12	299.31	297.44
442800	297.98	56.96	299.28	297.45
443160	297.98	56.96	299.26	297.41
443520	297.98	56.96	299.25	297.3
443880	297.98	56.96	299.23	297.16
444240	297.98	56.65	299.21	297.08
444600	297.98	56.8	299.19	297.14
444960	297.98	56.8	299.17	297.2
445320	297.98	56.65	299.14	297.14
445680	297.82	56.96	299.13	297.11
446040	297.82	56.33	299.1	297.06
446400	297.82	56.8	299.08	296.96
446760	297.66	56.65	299.03	296.96
448560	273.15	56.65	298.95	296.4
448920	297.66	56.49	298.95	296.68
449280	297.66	56.65	298.92	296.66
449640	297.66	56.17	298.9	296.67
450000	297.82	56.8	298.88	296.55
450360	297.66	56.65	298.87	296.38
450720	297.82	56.65	298.85	296.5
451080	297.66	49.8	273.15	296.04
452880	298.31	56.33	298.77	296.98
453240	297.82	56.33	298.77	297.13
453600	297.985	56.65	298.77	297.32
453960	297.985	56.65	298.77	297.49
454320	297.98	56.33	298.78	297.61
454680	298.625	56.17	298.79	297.71
455040	298.305	56.02	298.81	297.9
455400	298.465	56.33	298.83	299.57
455760	298.625	56.17	298.85	300.86
456120	298.625	56.33	298.88	301.7
456480	298.79	56.02	298.91	301.86
456840	298.79	56.65	298.93	302.3
457200	298.95	56.8	298.96	302.21
457560	298.95	56.65	298.99	302.22
457920	298.95	56.65	299.03	300.99
458280	299.115	56.8	299.06	300.6
458640	299.27	56.96	299.1	300.49
459000	299.275	56.96	299.13	300.99
459360	299.275	46.77	299.16	301.06
460080	300.24	56.65	299.23	273.15
460440	299.6	56.8	299.26	301.19
460800	299.275	56.8	299.28	301.64
461160	299.435	56.96	299.32	301.56
461520	299.275	56.49	299.35	301.59
461880	299.435	56.49	299.38	301.48
462240	299.275	56.65	299.4	301.63
462600	299.435	56.17	299.44	301.68
462960	299.435	56.33	299.46	301.72
463320	299.76	56.33	299.49	301.81
463680	298.63	50.32	299.51	302.12
464760	295.08	55.54	299.6	273.15
465120	301.05	55.39	299.63	302.3
465480	300.24	55.54	299.66	302.51
465840	299.76	55.7	299.69	302.73
466200	299.76	55.54	299.71	302.36
466560	299.76	55.7	299.74	302.14
466920	299.92	56.17	299.76	302.06
467280	299.76	55.86	299.78	301.93
467640	299.92	55.86	299.81	302.87
468000	300.08	55.54	299.84	303.57
468360	300.405	55.7	299.84	303.66
468720	300.24	55.86	299.87	303.5
469080	298.95	49.98	299.9	273.15
470880	301.85	42	300.03	304.87
471240	300.24	55.39	300.08	304.68
471600	300.08	55.54	300.1	304.02
471960	298.95	55.39	300.13	303.94
472680	301.85	42.87	300.16	305.11
473040	300.08	54.75	300.21	305.02
473400	300.24	54.75	300.23	304.91
473760	300.4	54.75	300.26	304.8
474120	300.4	54.91	300.28	304.78
474480	298.95	54.75	300.3	273.15
475200	300.4	54.28	300.35	305.69
475560	300.4	54.44	300.38	305.73
475920	300.885	54.44	300.4	305.59
476280	302.5	54.28	300.42	305.34
476640	300.4	54.28	300.44	304.94
477000	300.4	53.97	300.46	304.88
477360	300.24	54.28	300.47	304.97
477720	300.24	53.97	300.5	305.19
478080	300.4	53.49	300.52	305.66
478440	300.56	53.49	300.55	305.89
478800	300.885	53.65	300.58	306.36
479160	300.725	54.12	300.62	273.15
479880	302.5	40.79	300.69	306.85
480240	300.725	53.81	300.72	306.65
482760	301.53	41.48	300.81	305.47
483120	300.565	54.12	300.87	305.36
483480	300.4	54.12	300.87	305.6
483840	300.56	53.97	300.89	305.64
484200	300.24	53.97	300.9	305.51
484560	300.24	53.97	300.9	304.97
484920	299.27	53.97	300.9	304.99
485280	300.405	53.65	300.91	305.04
485640	300.08	53.97	300.91	304.79
486000	300.08	53.97	300.91	304.39
486360	300.24	53.65	300.92	304.45
486720	300.56	53.18	300.93	305.43
487080	300.4	53.49	300.94	305.48
487440	300.56	53.34	300.95	305.97
487800	300.56	53.65	300.96	306.45
488160	300.56	53.49	300.92	306.54
488880	301.21	53.34	300.98	273.15
489240	300.4	52.86	300.98	304.56
489600	300.08	52.86	300.97	304.42
489960	300.24	53.02	300.98	304.44
490320	300.24	52.86	300.98	304.93
490680	300.24	52.86	300.98	304.71
491040	300.4	52.86	300.99	304.64
491400	300.56	53.02	300.99	304.76
491760	300.4	52.71	300.99	304.72
492120	300.24	53.02	301	304.71
492480	300.4	52.86	301	304.74
492840	300.24	52.71	301.01	304.77
493200	300.24	52.86	301.01	304.87
493560	300.08	52.86	301.01	304.73
493920	300.08	52.86	301.02	304.5
494280	300.08	53.18	301.01	304.26
494640	300.08	53.18	300.93	303.81
495000	299.92	53.02	301.01	303.87
495360	299.27	53.18	301.01	304.3
495720	300.24	53.18	301.01	304.27
496080	300.08	53.02	301	304.03
496440	299.92	52.86	300.99	303.68
496800	299.92	53.18	300.99	303.4
497160	299.92	53.18	300.98	303.4
497520	300.08	53.34	300.98	303.36
497880	301.21	41.13	300.96	273.15
498960	294.76	53.49	273.15	273.15
499320	300.4	53.34	300.9	302.62
499680	273.15	53.34	300.88	273.15
500400	299.755	53.65	300.85	302.1
500760	299.595	53.49	300.83	301.93
501120	299.595	53.49	300.81	301.81
501480	299.275	53.34	300.78	301.48
501840	299.275	53.34	300.76	301.22
502200	299.115	53.49	300.73	300.98
502560	298.63	47.72	300.7	300.3
503280	299.115	45.815	300.6	300.57
503640	298.95	53.97	300.62	300.44
504360	299.6	43.21	273.15	300.23
504720	299.115	53.81	300.53	300.16
505080	299.275	53.97	300.5	300.13
505440	298.63	53.65	300.47	300.11
505800	298.95	53.65	300.44	300.11
506160	299.275	53.97	300.42	300.06
506520	299.115	53.81	300.39	299.99
506880	300.24	53.65	273.15	273.15
507600	298.63	53.81	300.33	299.83
507960	298.63	53.81	300.3	273.15
508680	298.31	47.9	300.26	299.86
509040	298.63	53.97	300.24	299.79
509400	298.79	53.81	300.22	299.69
509760	298.63	54.12	300.2	299.58
510120	298.63	54.12	300.18	299.5
510480	298.63	54.6	300.16	299.43
510840	298.63	54.75	300.15	298.92
512280	298.47	46.16	300.08	299
512640	298.47	54.6	300.06	299.42
513000	298.79	54.28	300.04	299.44
513360	298.63	54.12	300.02	299.4
513720	298.31	53.97	300.02	299.36
514080	298.47	53.97	300	299.32
514440	298.63	54.6	299.98	299.24
514800	298.79	53.65	299.97	299.14
515160	298.47	53.97	299.96	299.09
515520	297.98	53.81	299.94	299.06
515880	298.625	53.81	299.92	299.03
516240	298.79	54.28	299.9	299
516600	298.47	54.12	299.89	299.02
516960	298.31	54.12	299.88	299.04
517320	298.79	54.28	299.86	299.03
517680	298.305	54.28	299.85	299.03
518040	298.47	54.28	299.84	299.02
518400	298.625	54.28	299.83	299.02
518760	298.305	54.28	299.82	299.04
519120	298.305	54.44	299.81	299.05
519480	298.305	54.6	299.78	299.04
519840	298.465	54.75	299.8	298.99
520200	298.465	54.6	299.79	298.89
520560	298.145	54.44	299.78	298.83
520920	298.305	55.07	299.77	298.77
521280	298.145	54.44	299.76	298.72
521640	298.465	54.75	299.74	298.71
522000	298.465	54.75	299.72	298.7
522360	298.305	55.07	299.7	298.65
522720	298.145	54.75	299.7	298.57
523080	298.145	55.23	299.68	298.5
523440	298.305	55.39	299.66	298.48
523800	298.305	55.54	299.65	298.4
524160	298.145	54.91	299.63	298.35
524520	298.145	55.54	299.61	298.29
524880	298.145	54.91	299.6	298.26
525240	298.145	55.54	299.58	298.27
525600	299.27	55.23	299.57	298.26
525960	297.98	55.07	299.55	298.22
526320	298.145	55.39	299.53	298.19
526680	298.465	55.54	299.51	298.16
527040	298.145	55.54	299.51	298.15
527400	298.465	55.39	299.49	298.14
527760	298.145	55.54	299.47	298.13
528120	298.145	55.39	299.46	298.15
528480	298.31	45.3	299.45	273.15
529200	298.145	55.39	299.42	298.15
529560	298.145	55.07	299.41	298.12
529920	298.465	55.23	299.39	298.09
530280	297.98	55.23	299.39	298.05
530640	297.98	55.54	299.38	298.03
531000	297.98	55.39	299.36	298
531360	298.145	47.55	299.35	297.65
532080	297.98	55.54	299.32	297.93
532440	298.145	55.39	299.32	297.9
532800	297.98	55.54	299.31	297.86
533160	297.98	55.54	299.29	297.74
533520	297.98	55.54	299.28	297.71
533880	297.98	55.54	299.27	297.74
534240	297.98	55.86	299.26	297.73
534600	297.98	55.7	299.25	297.64
534960	273.15	55.7	299.24	297.08
535680	297.98	47.375	299.21	297.4
536040	297.98	55.54	299.2	297.5
536400	298.145	55.39	299.19	297.53
536760	297.82	56.17	299.18	297.52
537120	298.145	56.02	299.16	297.14
537480	297.66	56.02	273.15	297.55
538200	297.82	55.39	299.13	297.46
538560	298.145	55.7	299.13	297.51
538920	297.98	55.7	299.12	297.51
539280	297.98	56.02	299.11	297.49
539640	298.145	56.02	299.11	297.59
540360	297.98	49.63	299.11	297.82
540720	298.465	56.02	299.12	298.11
541080	293.79	56.02	273.15	298.2
541800	298.305	56.17	299.11	298.19
542160	298.63	56.17	273.15	298.14
542880	298.305	48.24	299.12	297.92
543240	298.465	56.33	299.12	298.31
543600	298.625	56.02	299.13	298.82
543960	294.11	55.86	273.15	299.14
544680	298.95	47.115	299.16	300.67
545040	299.11	56.17	299.18	300.98
545400	299.11	56.02	299.2	300.78
545760	298.95	56.49	299.22	300.66
546120	299.11	56.65	299.24	300.35
547200	299.275	56.02	299.3	302.3
547560	299.275	56.33	299.34	301.91
547920	299.435	56.33	299.36	301.32
548280	300.24	43.91	299.38	273.15
549000	299.275	56.49	299.43	301.49
549360	300.56	56.49	299.46	302.41
550800	297.5	59.8	299.08	303.96
551160	298.95	59.96	299	304.39
552960	296.37	53.62	273.15	273.15
553320	297.5	59.17	299.01	306.1
553680	297.66	59.17	298.99	306.18
554040	297.5	59.17	298.93	306.53
554400	297.5	59.48	298.87	305.68
554760	297.34	59.33	298.81	305.04
555120	297.18	59.33	298.76	305.33
555480	273.15	59.33	298.72	306.01
556560	296.69	52.06	273.15	304.06
556920	297.66	58.07	298.84	303.9
557280	297.34	58.07	298.8	302.96
557640	297.34	57.12	298.76	303.15
558000	297.66	56.96	298.7	303.91
558360	297.5	56.8	298.68	303.74
558720	299.595	55.7	298.67	303.38
559080	297.34	56.49	298.65	302.3
559440	297.335	56.02	298.65	302.45
559800	297.82	56.02	298.64	302.99
560160	302.18	42.17	298.66	302.97
560880	297.175	54.6	298.59	303.26
561240	297.175	55.39	298.62	303.65
561600	297.5	54.75	298.6	303.86
561960	297.015	54.91	298.61	303.54
562320	297.5	55.23	298.59	303.61
562680	297.335	55.86	298.6	303.42
563040	297.335	56.17	298.57	303.51
563400	297.335	56.02	298.54	303.72
563760	273.15	56.02	298.51	303.67
564480	297.335	56.17	298.45	303.3
564840	297.5	56.17	298.44	303.24
566280	297.175	56.33	298.42	304.26
566640	296.37	56.33	298.41	303.94
567000	297.015	56.8	298.4	303.62
567360	297.015	56.8	298.39	303.58
567720	297.015	57.12	298.38	303.67
568080	297.015	47.985	298.37	304.15
568440	297.015	56.96	298.35	304.37
568800	297.175	57.12	298.35	304.62
569160	297.5	57.28	298.36	304.72
569520	297.335	57.75	298.4	304.69
569880	297.335	56.96	298.4	304.61
570240	297.335	57.59	298.41	304.56
572760	296.69	52.93	298.41	304.34
573120	297.335	58.38	298.46	304.39
573480	297.5	58.7	298.46	304.34
573840	297.82	58.54	298.47	304.14
574200	297.175	58.85	298.47	304.24
574560	297.335	59.33	298.47	304.28
574920	297.5	58.7	298.48	304.26
575280	297.335	58.7	298.48	304.23
575640	297.335	58.38	298.49	304.22
576000	297.335	58.54	298.49	304.28
576360	293.15	58.7	298.4	304.24
577080	273.15	58.7	298.51	304.38
577440	297.175	58.22	298.5	304.09
578160	273.15	58.22	298.5	303.81
578520	297.335	58.22	298.5	303.86
578880	297.175	58.38	298.5	303.82
579240	297.175	58.54	298.5	303.72
579600	297.175	58.54	298.5	303.71
579960	297.175	58.54	298.49	303.78
580320	297.5	58.22	298.49	304.01
580680	297.5	58.38	298.49	303.93
581040	297.335	58.22	298.49	303.78
581400	297.175	58.22	298.49	303.75
581760	297.175	58.07	298.48	303.83
582120	297.335	58.07	298.48	303.89
582480	296.69	53.97	273.15	303.85
584280	297.34	58.85	298.41	303.17
584640	296.855	58.7	298.42	303.04
585000	296.855	58.85	298.29	302.96
585360	297.335	58.7	298.42	302.81
585720	296.855	58.38	298.43	302.66
586080	297.015	59.17	298.41	302.58
586440	296.855	58.7	298.42	302.32
586800	297.015	59.33	298.4	302.14
587160	296.37	58.85	298.41	301.9
587520	296.855	59.33	298.39	301.74
587880	296.855	59.01	298.4	301.49
588240	296.695	60.59	298.39	301.29
588600	296.855	58.54	298.39	301.06
588960	296.855	62.01	298.36	300.86
589320	296.855	58.7	298.37	300.7
589680	296.695	61.06	298.34	300.37
590040	297.015	58.07	298.34	300.59
590400	296.695	60.27	298.32	300.38
590760	296.855	49.72	298.31	300.25
592560	292.82	57.28	298.11	273.15
592920	296.37	60.9	298.21	299.8
593280	296.53	57.59	298.22	299.81
593640	296.37	59.96	298.19	299.7
594000	296.53	57.44	298.19	299.68
594360	296.37	58.38	298.16	299.69
594720	296.695	58.7	298.14	299.7
595080	296.535	58.07	298.14	299.62
595440	296.37	60.75	298.1	299.66
595800	296.21	57.12	298.11	299.73
596160	296.37	60.12	298.07	299.61
596520	296.37	56.8	298.08	299.46
596880	296.37	59.01	298.04	299.48
597240	296.05	56.65	298.04	299.51
597960	292.82	56.49	297.88	273.15
598320	296.05	58.54	297.98	299.2
598680	296.21	56.17	297.98	299.1
599040	296.05	57.91	297.96	299.21
599400	296.21	56.17	297.95	299.22
599760	296.05	57.91	297.95	299.36
600120	296.37	57.59	297.93	299.29
600480	296.37	56.65	297.94	299.18
600840	296.37	48.07	297.9	299.04

